Time, PropellorRPM,RSA,Longitude,Latitude, Heading, speed_knts, ROT, surge, sway, PropRPM_demand_pct,Rudder_demand_pct
96.41049004,400,0,4.482935333,51.90313633,112.298,8.7,2.94326,-414.14,-37.24,40,0
96.83152986,400,0,4.4829645,51.90312883,112.314,8.7,1.76301,-414.96,-35.25,40,0
97.27015996,400,0,4.4829885,51.90312283,112.319,8.7,-0.449973,-415.64,-33.6,80,0
97.69227004,410.226,0,4.483012167,51.90311683,112.313,8.7,-1.13846,-416.32,-31.95,80,0
98.11398983,419.54,0,4.4830355,51.90311083,112.306,8.7,-0.634388,-417,-30.3,80,0
98.53954983,437.046,0,4.483067,51.90310283,112.308,8.7,1.01551,-417.85,-28.23,80,0
98.98414993,445.55,0,4.483090333,51.90309683,112.318,8.7,1.98431,-418.53,-26.57,80,-30
99.41157985,460.439,-1.225,4.483114333,51.90309083,112.294,8.8,-17.7825,-419.22,-24.91,80,-30
99.8542099,472.104,-3.750005,4.483145,51.90308283,111.931,8.8,-68.2336,-420.1,-22.82,80,-30
100.2758999,486.713,-5.708325,4.483168833,51.9030765,111.361,8.9,-106.044,-420.83,-21.14,80,-30
100.6976099,498.48,-7.72499,4.483193667,51.90306983,110.519,9,-143.322,-421.57,-19.44,80,-25
101.12326,507.188,-9.024995,4.483219667,51.90306283,109.395,9.1,-169.057,-422.34,-17.67,80,-25
101.5636699,525.084,-8.75,4.48325,51.90305483,108.112,9.2,-151.336,-423.21,-15.57,80,-25
101.9869099,533.933,-8.75,4.483275333,51.9030485,107.141,9.3,-142.575,-423.92,-13.8,80,-15
102.4087799,548.64,-7.34167,4.483301167,51.90304217,106.276,9.4,-109.373,-424.61,-12,80,-15
102.8420899,560.298,-5.25833,4.483334667,51.90303467,105.612,9.6,-60.8939,-425.44,-9.69,80,-10
103.25998,574.948,-4.775015,4.483361167,51.903029,105.283,9.7,-43.608,-426.08,-7.8,80,-10
103.6841099,586.701,-3.3833345,4.483389167,51.90302317,105.116,9.9,-11.6698,-426.72,-5.87,80,-5
104.1033499,595.406,-1.8499985,4.483417333,51.9030175,105.128,10.1,17.9965,-427.34,-3.91,80,0
104.52141,610.651,-1.5583295,4.483453,51.90301067,105.258,10.2,17.3694,-427.99,-1.81,80,0
104.9341199,622.418,-0.03333274,4.483484667,51.90300467,105.473,10.4,46.2857,-428.62,0.24,80,0
105.35673,636.929,0,4.483514167,51.90299917,105.823,10.7,40.5615,-429.39,2.77,80,0
105.78088,648.314,0,4.483544,51.9029935,106.053,10.9,32.9415,-430.04,4.92,80,-10
106.20294,657.207,-1.1666655,4.483577667,51.90298717,106.221,11.1,2.24986,-430.74,7.2,80,-10
106.6252999,672.351,-3.1000025,4.483609167,51.90298117,106.057,11.4,-52.0542,-431.44,9.43,80,-10
107.0388,684.018,-3.5,4.48365,51.90297317,105.628,11.6,-67.7074,-432.13,11.6,80,-10
107.4615998,698.704,-3.5,4.483683333,51.90296667,105.181,11.9,-67.7,-433.03,14.51,80,-10
107.88361,710.489,-3.5,4.483717333,51.90296033,104.633,12.1,-63.3699,-433.78,16.99,80,-10
108.3194599,719.33,-3.5,4.483753,51.90295367,104.223,12.4,-57.6727,-434.51,19.42,80,-20
108.7590899,736.772,-4.441675,4.4837975,51.9029455,103.737,12.7,-74.2701,-435.39,22.43,80,-20
109.1763399,745.762,-6.45001,4.483834333,51.90293883,103.054,12.9,-130.005,-436.13,24.98,80,-20
109.5981798,760.412,-7,4.4838715,51.90293217,102.09,13.1,-148.737,-436.87,27.57,80,-20
110.0200498,771.953,-7,4.483909,51.90292583,101.119,13.4,-147.989,-437.59,30.22,80,-20
110.4440598,780.92,-7,4.483958333,51.90291783,100.125,13.7,-147.242,-438.48,33.73,80,-20
110.8683698,798.302,-7,4.4839965,51.90291217,98.9524,13.9,-143.686,-439.11,36.4,80,-20
111.29546,800,-7,4.484038,51.90290633,97.9943,14.2,-140.197,-439.73,39.24,80,-20
111.7172799,800,-7,4.484082,51.90290067,97.0209,14.4,-136.966,-440.34,42.26,80,-20
112.14937,800,-7,4.484131667,51.90289483,95.963,14.6,-135.683,-441,45.83,80,-20
112.5703499,800,-7,4.484176167,51.90289,95.0271,14.8,-137.593,-441.49,48.84,80,-20
112.9972,800,-7,4.484219333,51.90288583,94.1176,15,-141.21,-441.95,51.88,80,-20
113.4190199,800,-7,4.484266333,51.90288183,93.1077,15.1,-144.97,-442.37,55.09,80,-20
113.85414,800,-7,4.484322833,51.90287767,91.8864,15.3,-146.487,-442.8,58.86,80,-20
114.2810099,800,-7,4.4843675,51.90287483,90.9347,15.4,-144.967,-443.1,62.01,80,-20
114.7116599,800,-7.091665,4.484414167,51.90287233,89.9585,15.5,-144.749,-443.35,65.19,80,-25
115.1436598,800,-8.75,4.484471333,51.90287,88.8421,15.6,-197.506,-443.6,69.18,80,-25
115.5722299,800,-8.75,4.484517833,51.9028685,87.1701,15.6,-203.164,-443.73,72.4,80,-10
115.99541,800,-7.54166,4.484566,51.90286783,85.8492,15.7,-165.885,-443.78,75.77,80,-5
116.44681,800,-5.549985,4.484624833,51.902868,84.9821,15.8,-95.1484,-443.74,79.01,80,5
116.8613799,800,-3.008327,4.484673167,51.90286883,84.5567,15.9,-5.90374,-443.6,83.1,80,5
117.2922499,800,-1.1083275,4.484718167,51.90287017,84.7196,16,56.4654,-443.43,86.25,80,10
117.7098598,800,0.9166745,4.484766333,51.90287183,85.3052,16.1,115.97,-443.22,89.69,80,0
118.1482599,800,2.291674,4.484827833,51.90287433,86.2502,16.2,145.309,-442.96,93.84,80,0
118.566,800,0.14166985,4.484874,51.902876,86.9583,16.3,32.2874,-442.79,97.05,80,0
118.9876699,800,0,4.484925667,51.9028775,87.0804,16.3,9.62155,-442.61,100.54,80,0
119.4094598,800,0,4.484973167,51.902879,87.1112,16.4,0.484397,-442.45,103.77,80,0
119.82932,800,0,4.485034333,51.90288083,87.099,16.5,-3.01457,-442.28,107.3,80,0
120.2464099,800,0,4.485083333,51.90288233,87.083,16.5,-1.19747,-442.08,111.4,80,0
120.66733,800,0,4.4851335,51.90288383,87.0917,16.6,3.36619,-441.91,114.95,80,0
121.0942199,800,0,4.485183833,51.90288533,87.1261,16.6,6.50371,-441.74,118.37,80,0
121.51613,800,0,4.4852325,51.90288683,87.1713,16.7,6.80123,-441.57,121.79,80,0
121.9416699,800,0,4.485293833,51.90288867,87.2086,16.7,4.17762,-441.37,125.94,80,0
122.37305,800,0,4.4853445,51.90289033,87.2241,16.7,-0.440137,-441.2,129.38,80,0
122.7927699,800,0,4.485394333,51.90289167,87.213,16.8,-2.48592,-441.03,132.83,80,0
123.2292299,800,0,4.485456333,51.90289367,87.1965,16.8,-2.24986,-440.87,136.28,80,0
123.66659,800,0,4.485506,51.90289517,87.1851,16.8,-0.299982,-440.66,140.6,80,0
124.0885599,800,0,4.485558167,51.90289667,87.1899,16.8,1.63761,-440.49,144.06,80,0
124.5103998,800,0,4.485607667,51.90289817,87.2055,16.9,2.92113,-440.31,147.67,80,0
124.9318299,800,0,4.485670667,51.9029,87.2251,16.9,2.55968,-440.15,150.99,80,0
125.34711,800,0,4.485720167,51.9029015,87.236,16.9,0.627011,-439.94,155.33,80,0
125.77492,800,0,4.4857715,51.90290317,87.2297,16.9,-1.88595,-439.76,158.94,80,0
126.1968398,800,0,4.485821333,51.90290467,87.2158,16.9,-2.0384,-439.6,162.27,80,0
126.6187,800,0,4.485870833,51.902906,87.2051,16.9,-1.1778,-439.43,165.74,80,0
127.04565,800,0,4.485934333,51.902908,87.2,16.9,-0.243428,-439.22,170.09,80,0
127.4765098,800,0,4.4859835,51.9029095,87.2036,16.9,0.887651,-439.05,173.56,80,0
127.8982599,800,0,4.486034833,51.902911,87.213,16.9,1.61548,-438.88,177.04,80,0
128.3185499,800,0,4.486088,51.90291267,87.2243,16.9,1.50729,-438.71,180.66,80,0
128.7434399,800,0,4.486147833,51.90291433,87.2314,16.9,0.816344,-438.5,185.01,80,0
129.2262599,800,0.033333335,4.486212,51.90291633,87.2318,16.9,-0.383583,-438.33,188.35,80,15
129.6612899,800,2.1416675,4.486261833,51.902918,87.4774,16.9,70.9137,-438.1,192.7,80,15
130.08304,800,4.16668,4.486313167,51.90291983,88.177,16.9,134.643,-437.89,196.18,80,15
130.50471,800,5.25,4.486363167,51.90292167,89.2102,16.9,162.096,-437.69,199.65,80,15
130.9283099,800,5.25,4.486427667,51.90292367,90.2571,16.9,146.499,-437.52,203.27,80,15
131.34799,800,5.25,4.486479333,51.90292483,91.1728,16.9,132.914,-437.37,207.6,80,15
131.7748499,800,5.25,4.4865255,51.90292567,92.1876,16.8,117.92,-437.3,210.92,80,15
132.2017999,800,5.25,4.486578833,51.90292617,92.9854,16.8,107.851,-437.26,214.53,80,15
132.6204898,800,5.25,4.486639833,51.90292617,93.6609,16.8,101.573,-437.28,217.84,80,15
133.0578198,800,5.25,4.486690167,51.90292567,94.4949,16.8,99.6358,-437.34,222.15,80,15
133.47981,800,5.25,4.486740667,51.902925,95.1701,16.8,101.578,-437.44,225.6,80,15
133.9015598,800,5.25,4.486789833,51.90292383,95.8449,16.8,104.266,-437.58,229.05,80,15
134.3283899,800,5.25,4.486854167,51.90292183,96.5796,16.7,106.105,-437.77,232.63,80,15
134.7498,800,5.25,4.486903833,51.90292,97.2743,16.7,105.468,-438.05,236.92,80,15
135.1664798,800,5.25,4.4869535,51.90291767,98.1417,16.7,102.503,-438.33,240.35,80,5
135.5801699,800,4.21666,4.487003167,51.902915,98.7562,16.7,65.846,-438.65,243.78,80,5
136.0019,800,2.1999985,4.487053667,51.90291167,98.9514,16.7,-6.97089,-439.03,247.19,80,5
136.4582598,800,1.75,4.487114667,51.90290733,98.8191,16.7,-19.9586,-439.52,251.33,80,-10
136.8808799,800,0.3333337,4.487163667,51.90290367,98.5796,16.8,-58.7719,-439.95,254.75,80,-15
137.30322,800,-1.6749985,4.4872135,51.90289967,97.9887,16.8,-115.562,-440.42,258.31,80,-20
137.7348499,800,-3.69999,4.487276333,51.90289433,97.049,16.8,-161.324,-440.89,261.73,80,-20
138.1689298,800,-6.175015,4.487325167,51.90289017,95.5108,16.8,-211.75,-441.47,265.86,80,-15
138.59781,800,-6.45001,4.487375,51.902886,94.047,16.8,-199.613,-441.93,269.43,80,-10
139.0341299,800,-4.34168,4.487436667,51.9028815,92.8347,16.8,-98.0228,-442.37,273.57,80,0
139.45172,800,-2.791663,4.487487667,51.9028785,92.503,16.8,-31.4243,-442.69,277.15,80,5
139.87784,800,-0.29166375,4.487537667,51.902876,92.6463,16.8,63.097,-442.95,280.6,80,0
140.3227398,800,0.03333421,4.487599,51.90287333,93.1634,16.8,70.0704,-443.18,283.9,80,0
140.7587399,800,0,4.487649667,51.90287117,93.6513,16.8,52.155,-443.51,288.36,80,0
141.17589,800,0,4.487699333,51.90286883,93.9137,16.8,31.8743,-443.75,291.67,80,0
141.59759,800,0,4.4877485,51.9028665,94.0776,16.8,18.8349,-444.02,295.13,80,0
142.03757,800,0,4.487811833,51.9028635,94.1686,16.9,8.7339,-444.35,299.46,80,0
142.4577599,800,0,4.487864667,51.902861,94.2083,16.9,4.31285,-444.63,303.06,80,0
142.87867,800,0,4.487914833,51.90285867,94.2437,16.9,4.54891,-444.89,306.53,80,0
143.3004799,800,0,4.487964333,51.90285633,94.2794,16.9,6.41273,-445.16,310,80,0
143.7170699,800,0,4.488024333,51.90285333,94.3246,16.9,7.89788,-445.42,313.33,80,0
144.12836,800,0,4.488078167,51.90285083,94.3801,16.9,6.92171,-445.7,316.95,80,0
144.56077,800,0,4.488128,51.9028485,94.4228,16.9,3.40307,-446.02,321.15,80,0
144.9874799,800,0,4.488178667,51.902846,94.435,17,0.206545,-446.3,324.77,80,0
145.4092798,800,0,4.488228,51.90284367,94.4269,17,-2.41953,-446.56,328.11,80,0
145.8243699,800,0,4.488291167,51.90284067,94.4083,17,-2.7318,-446.83,331.59,80,5
146.2697999,800,1.083334,4.488341833,51.90283817,94.4619,17,36.1896,-447.16,335.94,80,-10
146.6942799,800,0.541667,4.488391333,51.902836,94.7485,17,19.607,-447.42,339.43,80,-15
147.1275899,800,-1.4583345,4.4884545,51.90283283,94.6272,17,-54.4565,-447.79,343.78,80,-15
147.5399799,800,-3.550015,4.488507,51.90282983,94.0001,17,-123.138,-448.04,346.53,80,-15
147.97364,800,-5.25,4.488558,51.902827,92.7009,16.9,-168.981,-448.43,350.87,80,-15
148.4005198,800,-5.25,4.488608833,51.90282433,91.6258,16.9,-151.461,-448.71,354.34,80,-15
148.8224099,800,-5.25,4.488658667,51.90282217,90.6835,16.9,-134.913,-448.95,357.81,80,-15
149.25032,800,-5.25,4.488718167,51.90281983,89.6878,16.9,-118.385,-449.18,362,80,-15
149.6681299,800,-5.25,4.4887695,51.90281833,88.9196,16.9,-107.903,-449.32,365.46,80,-15
150.0924599,800,-5.25,4.48882,51.90281733,88.2215,16.8,-101.522,-449.43,368.93,80,-5
150.5145099,800,-3.87499,4.488882333,51.9028165,87.6644,16.8,-53.0427,-449.48,372.39,80,0
150.9378998,800,-1.8499985,4.4889335,51.9028165,87.5452,16.8,16.499,-449.47,376.71,80,0
151.36151,800,0,4.488982833,51.90281683,87.9813,16.8,74.5184,-449.43,380.18,80,0
151.7781498,800,0,4.489033167,51.90281717,88.4287,16.8,60.171,-449.39,383.64,80,0
152.19994,800,0,4.489083833,51.9028175,88.788,16.9,46.4136,-449.35,387.11,80,0
152.63394,800,0,4.489145667,51.902818,89.0568,16.9,31.5497,-449.31,390.73,80,-10
153.0727198,800,-0.791665,4.489196833,51.90281817,89.2115,16.9,-8.45359,-449.28,394.92,80,-25
153.4963498,800,-2.8916685,4.48925,51.90281833,88.8616,16.9,-88.1775,-449.28,398.54,80,-25
153.9208,800,-4.808335,4.489310667,51.90281817,88.1003,16.9,-149.189,-449.3,401.87,80,-25
154.3596499,800,-7.37499,4.489363,51.902818,86.5012,16.8,-208.999,-449.3,406.35,80,-25
154.78739,800,-8.74167,4.489409667,51.90281817,84.9816,16.8,-258.142,-449.27,409.66,80,-25
155.20909,800,-8.75,4.4894625,51.90281883,83.2272,16.7,-239.145,-449.17,413.1,80,-25
155.63678,800,-8.75,4.489523167,51.90282067,81.7202,16.7,-225.247,-448.92,417.39,80,-25
156.0655298,800,-8.75,4.489574833,51.902823,79.8536,16.6,-212.018,-448.63,420.8,80,-25
156.49227,800,-8.75,4.4896225,51.902826,78.5105,16.6,-205.372,-448.26,424.19,80,-25
156.9140599,800,-8.75,4.4896705,51.90282967,77.1809,16.5,-202.726,-447.81,427.56,80,-25
157.3299398,800,-8.75,4.489734167,51.9028355,75.7554,16.5,-203.363,-447.26,431.05,80,-25
157.7530198,800,-8.75,4.489781,51.90284083,74.0901,16.4,-205.891,-446.52,435.07,80,-25
158.1798198,800,-8.75,4.48983,51.90284683,72.6892,16.4,-207.199,-445.79,438.51,80,-25
158.6015399,800,-8.75,4.489878167,51.90285367,71.2978,16.4,-206.471,-445.01,441.8,80,-25
159.02636,800,-8.75,4.489936833,51.90286283,69.9386,16.4,-204.622,-444.19,444.92,80,-25
159.4452698,800,-8.75,4.489985667,51.9028715,68.6043,16.3,-202.436,-443.26,448.15,80,-25
159.8703399,800,-8.75,4.490029,51.90287983,66.9492,16.3,-200.501,-441.99,452.15,80,-25
160.2920699,800,-8.75,4.490077333,51.90288983,65.551,16.3,-200.904,-440.89,455.32,80,-25
160.7137499,800,-8.75,4.4901215,51.90289983,64.2516,16.3,-202.421,-439.72,458.46,80,-30
161.17801,800,-10.066665,4.490178667,51.9029135,62.4424,16.3,-248.26,-438.17,462.35,80,-35
161.6095099,800,-11.133325,4.490222833,51.902925,60.6838,16.2,-285.138,-436.85,465.41,80,-40
162.0558798,800,-13.200005,4.490277,51.90294017,58.4652,16.1,-345.331,-435.04,469.29,80,-65
162.5067298,800,-15.291675,4.490322167,51.90295383,55.2605,16,-431.834,-433.54,472.22,80,-75
162.9305198,800,-17.29168,4.490374,51.9029715,52.1562,15.7,-498.336,-431.53,475.74,80,-90
163.3504698,800,-19.26666,4.490413167,51.90298633,48.6722,15.5,-559.889,-429.8,478.41,80,-100
163.77632,800,-21.783335,4.490451,51.90300267,43.6592,15.2,-634.261,-427.96,480.93,80,-100
164.19804,800,-23.75835,4.490485667,51.90301967,39.3057,14.8,-687.061,-426.08,483.17,80,-100
164.6470799,800,-26.258365,4.4905255,51.90304233,33.3797,14.3,-730.514,-423.49,485.82,80,-100
165.07283,800,-28.29169,4.490554333,51.903062,28.3501,13.9,-752.364,-421.22,487.75,80,-100
165.49457,800,-30.29166,4.490579167,51.903082,23.2784,13.5,-768.317,-418.97,489.37,80,-100
165.9163299,800,-32.266605,4.4906005,51.90310233,18.1815,13.1,-779.395,-416.65,490.75,80,-100
166.3322299,800,-34.16658,4.490621833,51.90312767,13.222,12.6,-786.344,-413.81,492.1,80,-100
166.7604499,800,-35,4.4906365,51.90315,6.3238,12.2,-786.843,-411.44,492.96,80,-100
167.1902299,800,-35,4.490646667,51.90317117,1.17474,11.9,-776.621,-409.07,493.59,80,-90
167.6178899,800,-33.8667,4.490654833,51.903197,356.149,11.6,-761.806,-406.7,493.99,80,-70
168.0659699,800,-31.30008,4.490658167,51.903219,349.788,11.4,-728.297,-403.67,494.19,80,-55
168.4835598,800,-29.30011,4.490658167,51.90324,345.032,11.3,-698.692,-401.44,494.12,80,-50
168.91294,800,-27.30847,4.490655333,51.90326067,340.518,11.3,-655.741,-399.03,493.83,80,-40
169.33266,800,-25.29177,4.490647833,51.9032865,336.293,11.4,-601.832,-396.84,493.37,80,-30
169.7861099,800,-22.875125,4.490639,51.90330617,331.697,11.5,-539.24,-394.01,492.53,80,-15
170.2081699,800,-20.8418,4.490627167,51.90332667,328.223,11.7,-485.685,-391.76,491.65,80,-15
170.64678,800,-18.81677,4.490608833,51.903352,325.132,12,-430.066,-388.9,490.28,80,-10
171.0706899,800,-16.275105,4.4905915,51.90337217,321.78,12.3,-361.709,-386.7,489.04,80,-5
171.4923098,800,-14.300125,4.4905725,51.9033915,319.571,12.6,-309.09,-384.61,487.72,80,0
171.9089799,800,-12.29179,4.490551167,51.903411,317.682,12.9,-255.221,-382.36,486.14,80,0
172.3246598,800,-10.291785,4.490522333,51.903435,316.162,13.2,-200.752,-380.3,484.58,80,0
172.76735,800,-7.76678,4.490496667,51.90345467,314.764,13.5,-130.989,-377.54,482.3,80,0
173.1942,800,-5.783435,4.490470333,51.9034735,314.086,13.8,-74.4545,-375.41,480.43,80,0
173.6147399,800,-3.80842,4.490442667,51.9034925,313.782,14.1,-17.1531,-373.37,478.56,80,0
174.0310299,800,-1.850093,4.490407,51.90351617,313.853,14.4,38.2403,-371.23,476.54,80,0
174.4698398,800,0,4.490377,51.9035355,314.423,14.6,84.7818,-368.53,473.94,80,0
174.8915598,800,0,4.490344833,51.903556,314.944,14.9,64.7961,-366.24,471.72,80,0
175.31337,800,0,4.490314667,51.90357533,315.308,15.1,47.5053,-364.1,469.66,80,0
175.77721,800,0,4.490275833,51.90360033,315.62,15.3,29.3589,-361.27,466.94,80,-10
176.20736,800,-0.33333335,4.4902445,51.9036205,315.769,15.5,10.2977,-358.98,464.75,80,-35
176.63993,800,-2.291667,4.490204667,51.9036465,315.607,15.6,-59.239,-356.06,461.99,80,-45
177.05984,800,-4.824995,4.490172,51.903668,314.774,15.8,-136.339,-353.69,459.78,80,-45
177.48159,800,-6.79168,4.490140333,51.903689,313.697,15.8,-191.91,-351.31,457.55,80,-45
177.9282999,800,-8.90001,4.4901,51.90371533,312.133,15.9,-251.227,-348.35,454.73,80,-55
178.3567998,800,-11.408355,4.4900645,51.903738,310.386,15.9,-305.175,-345.93,452.34,80,-55
178.78141,800,-13.375005,4.4900315,51.90375817,307.436,15.8,-380.249,-343.66,450,80,-55
179.20314,800,-15.283345,4.489998667,51.90377717,304.837,15.7,-436.842,-341.57,447.7,80,-55
179.6413798,800,-17.391675,4.489952667,51.90380167,301.535,15.5,-498.619,-339.42,445.15,80,-65
180.07201,800,-19.87503,4.489916333,51.903819,297.124,15.3,-570.546,-337.05,441.99,80,-65
180.4943399,800,-21.84168,4.489879833,51.90383467,293.197,15,-627.474,-335.43,439.52,80,-70
180.91643,800,-23.841685,4.489842,51.90384883,288.842,14.7,-683.506,-333.93,436.89,80,-75
181.3420699,800,-26.05001,4.489794167,51.90386383,284.13,14.2,-720.556,-332.37,433.56,80,-75
181.7637398,800,-26.25,4.489755667,51.90387333,278.111,13.8,-737.09,-331.4,430.89,80,-75
182.18487,800,-26.25,4.489715333,51.903881,273.041,13.5,-725.946,-330.65,428.09,80,-35
182.6156199,800,-25.04999,4.489676667,51.90388617,268.35,13.2,-680.988,-330.18,425.52,80,-10
183.03633,800,-23.07501,4.489628167,51.90388967,264.108,13.1,-608.776,-329.92,422.72,80,-10
183.4528699,800,-20.558335,4.489589,51.90389033,259.361,13.1,-523.532,-329.9,419.46,80,-10
183.87026,800,-18.58332,4.489550333,51.90388917,256.134,13.2,-457.172,-330.1,416.76,80,5
184.3008399,800,-16.599975,4.4895115,51.9038865,253.334,13.3,-394.196,-330.47,414.05,80,-5
184.7889099,800,-14.124985,4.4894625,51.90388117,250.376,13.5,-320.725,-331.15,410.65,80,-5
185.21086,800,-12.224975,4.489425167,51.90387567,248.525,13.7,-266.423,-331.85,407.92,80,-5
185.6289098,800,-10.01665,4.489371333,51.90386617,246.782,13.9,-203.122,-332.71,405.07,80,0
186.0749099,800,-7.54999,4.489332,51.903858,245.418,14.2,-129.72,-333.89,401.62,80,0
186.50193,800,-5.599965,4.489292667,51.90384917,244.764,14.4,-70.5302,-334.9,398.97,80,0
186.9237199,800,-3.54165,4.489251167,51.903839,244.495,14.6,-8.74373,-336.06,396.06,80,0
187.37009,800,-1.0999765,4.489201667,51.90382633,244.709,14.9,60.2521,-337.5,392.66,80,0
187.79175,800,0,4.489158833,51.903815,245.263,15.1,83.4048,-338.78,389.69,80,0
188.21349,800,0,4.489118333,51.90380417,245.738,15.3,63.2027,-339.96,386.93,80,0
188.6340699,800,0,4.489065667,51.90379017,246.099,15.5,44.6924,-341.52,383.29,80,0
189.0628998,800,0,4.489024,51.90377917,246.387,15.6,27.2049,-342.78,380.34,80,0
189.4828799,800,0,4.488978833,51.90376733,246.54,15.7,19.9955,-344.1,377.24,80,0
189.9096999,800,0,4.488935833,51.903756,246.638,15.8,12.9336,-345.38,374.24,80,0
190.37918,800,0,4.488881,51.9037415,246.737,16,11.2714,-346.98,370.47,80,0
190.8009498,800,0,4.488839,51.9037305,246.808,16,10.8879,-348.22,367.56,80,0
191.2215199,800,0,4.488784833,51.90371633,246.881,16.1,10.0715,-349.57,364.38,80,0
191.65818,800,0,4.488738167,51.903704,246.952,16.2,7.64216,-351.2,360.54,80,0
192.0821099,800,0,4.4886955,51.90369283,246.984,16.3,3.28505,-352.45,357.59,80,0
192.5039198,800,0,4.488649167,51.90368067,246.996,16.3,0.334406,-353.76,354.49,80,0
192.9165599,800,0,4.4885925,51.90366583,246.993,16.4,-0.855686,-355.08,351.39,80,0
193.33322,800,0,4.488547333,51.903654,246.988,16.4,-0.354077,-356.4,348.27,80,0
193.7511199,800,0,4.488501667,51.903642,246.991,16.5,1.51466,-358.1,344.24,80,0
194.17977,800,0,4.488455833,51.90363,247.015,16.5,3.72764,-359.43,341.11,80,0
194.6071699,800,0,4.488410333,51.903618,247.04,16.6,3.45225,-360.76,337.98,80,0
195.0280399,800,0,4.488355167,51.90360367,247.057,16.6,1.70154,-362.03,334.97,80,0
195.4568698,800,0,4.488309667,51.90359167,247.061,16.6,-0.570457,-363.7,331.04,80,0
