Time, PropellorRPM,RSA,Longitude,Latitude, Heading, speed_knts, ROT, surge, sway, PropRPM_demand_pct,Rudder_demand_pct
195.8787899,800,0,4.488263833,51.90357967,247.047,16.6,-2.47854,-365.03,327.88,80,0
196.3004699,800,0,4.488217333,51.9035675,247.03,16.6,-2.10479,-366.37,324.73,80,0
196.7312999,800,0,4.48816,51.9035525,247.021,16.7,-0.432761,-367.71,321.57,80,0
197.1568799,800,0,4.488115667,51.90354083,247.024,16.7,1.32779,-369.43,317.49,80,0
197.5786099,800,0,4.488069833,51.90352883,247.043,16.7,2.75393,-370.72,314.46,80,0
198.00036,800,0,4.488023167,51.90351667,247.061,16.7,2.26216,-372.06,311.29,80,0
198.4390099,800,0,4.487964667,51.90350133,247.07,16.7,0.373748,-373.74,307.33,80,0
198.85829,800,0,4.4879195,51.9034895,247.063,16.7,-1.88841,-375.08,304.16,80,0
199.2801099,800,0,4.487873333,51.90347733,247.048,16.7,-2.32117,-376.42,300.99,80,0
199.7121599,800,0,4.4878265,51.90346517,247.036,16.7,-1.19009,-377.82,297.68,80,0
200.1337399,800,0,4.487768167,51.90344983,247.033,16.8,0.383583,-379.17,294.51,80,0
200.55633,800,0,4.487721333,51.9034375,247.04,16.8,1.46549,-380.85,290.54,80,0
200.97808,800,0,4.487677833,51.90342617,247.052,16.8,1.41631,-382.14,287.5,80,0
201.3998799,800,0,4.487631667,51.90341417,247.059,16.8,0.540951,-383.48,284.32,80,0
201.82528,800,0,4.487573833,51.903399,247.058,16.8,-0.963876,-384.83,281.14,80,0
202.2463698,800,0,4.487527667,51.90338683,247.048,16.8,-1.75071,-386.57,277.04,80,0
202.67816,800,0,4.487479833,51.90337433,247.036,16.8,-0.668812,-387.91,273.86,80,0
203.0999498,800,0,4.487433833,51.90336233,247.036,16.8,0.698318,-389.26,270.68,80,0
203.52177,800,0,4.487378833,51.90334783,247.044,16.8,1.40647,-390.61,267.5,80,0
203.95699,800,0,4.487331833,51.9033355,247.055,16.8,1.02289,-392.24,263.65,80,0
204.37885,800,0,4.487285333,51.90332333,247.058,16.8,-0.186874,-393.58,260.47,80,0
204.8005998,800,0,4.487238667,51.90331117,247.053,16.8,-0.963876,-394.93,257.29,80,0
205.23404,800,0,4.4871805,51.90329583,247.047,16.8,-0.786838,-396.28,254.11,80,0
205.6672499,800,0,4.4871345,51.90328383,247.043,16.8,-0.255722,-397.96,250.13,80,0
206.08902,800,0,4.487087333,51.9032715,247.042,16.8,0,-399.37,246.81,80,0
206.51597,800,0,4.487043333,51.90326,247.043,16.8,0.491774,-400.71,243.63,80,0
206.9581599,800,0,4.486983667,51.90324433,247.047,16.8,0.481938,-402.4,239.65,80,0
207.3796899,800,0,4.486939167,51.90323267,247.049,16.8,-0.0786838,-403.69,236.6,80,0
207.80144,800,0,4.48689,51.90321983,247.047,16.8,-0.314735,-405.1,233.28,80,0
208.2228799,800,0,4.486846,51.90320817,247.046,16.8,0.00983547,-406.39,230.23,80,5
208.64466,800,1.349999,4.486787167,51.90319267,247.152,16.8,45.6759,-408.15,226.13,80,10
209.06515,800,2.850001,4.4867435,51.90318117,247.67,16.8,90.2109,-409.46,223.09,80,10
209.4869199,800,3.5,4.486696167,51.9031685,248.395,16.8,105.24,-410.83,219.92,80,10
209.9088099,800,3.5,4.486649667,51.90315617,249.067,16.8,94.0959,-412.18,216.75,80,10
210.34179,800,3.5,4.486593167,51.9031415,249.638,16.8,83.7195,-413.83,212.77,80,10
210.75862,800,3.5,4.486546667,51.90312967,250.288,16.7,70.6285,-415.13,209.58,80,10
211.1803,800,3.5,4.486499667,51.903118,250.735,16.7,62.2094,-416.45,206.24,80,10
211.6072199,800,3.5,4.486451667,51.90310633,251.145,16.7,57.4588,-417.7,203.04,80,10
212.0290899,800,3.5,4.486405667,51.90309533,251.52,16.7,57.2031,-418.93,199.83,80,10
212.44258,800,3.5,4.486348,51.90308183,251.893,16.7,59.1997,-420.14,196.61,80,10
212.8713698,800,3.5,4.4863005,51.903071,252.414,16.7,61.7569,-421.62,192.58,80,10
213.2931299,800,3.5,4.486254,51.90306067,252.822,16.7,61.393,-422.78,189.34,80,10
213.71224,800,3.5,4.486196833,51.90304817,253.212,16.7,59.4063,-423.87,186.24,80,10
214.1303,800,3.5,4.486159333,51.90304017,253.617,16.7,57.0162,-425.03,182.85,80,10
214.56305,800,3.675,4.486101,51.903028,254.08,16.7,55.4426,-426.39,178.78,80,15
214.9813399,800,5.20835,4.486053167,51.90301817,254.68,16.7,117.072,-427.43,175.66,80,15
215.3991799,800,5.25,4.486006333,51.90300867,255.459,16.7,117.229,-428.52,172.26,80,10
215.8234198,800,5.075,4.4859485,51.9029975,256.21,16.6,111.16,-429.49,169.12,80,10
216.2563598,800,3.4916665,4.485900833,51.90298883,256.823,16.6,47.1316,-430.68,165.01,80,-5
216.6755099,800,1.983331,4.485853833,51.90298067,257.001,16.6,-5.16362,-431.59,161.71,80,-5
217.0973399,800,-0.08333465,4.485803833,51.90297233,256.717,16.7,-76.1659,-432.46,158.39,80,-5
217.52193,800,-1.7166625,4.485754833,51.9029645,256.004,16.7,-123.986,-433.35,154.93,80,-10
217.96489,800,-3.241665,4.485693667,51.90295483,254.93,16.7,-136.762,-434.42,150.77,80,5
218.3833699,800,-2.083333,4.485649,51.90294767,254.16,16.7,-82.8245,-435.25,147.58,80,5
218.80158,800,1.21E-06,4.485599,51.90293933,253.933,16.7,14.3893,-436.17,144.27,80,0
219.2402399,800,0.400001,4.485539667,51.902929,254.242,16.7,56.6622,-437.33,140.12,80,0
219.67378,800,0,4.485489167,51.90292033,254.472,16.8,16.8875,-438.29,136.65,80,0
220.0956099,800,0,4.4854405,51.902912,254.566,16.8,10.5731,-439.21,133.32,80,0
220.5313199,800,0.0416668,4.485382833,51.90290217,254.611,16.8,4.83905,-440.32,129.29,80,20
220.9399099,800,2.150001,4.485335667,51.902894,254.791,16.8,57.6359,-441.27,125.95,80,20
221.3669,800,4.20833,4.485285667,51.90288517,255.579,16.8,133.644,-442.22,122.62,80,30
221.7835,800,6.208335,4.485237333,51.90287667,256.663,16.8,191.28,-443.18,119.29,80,30
222.21035,800,8.266685,4.485187833,51.902868,258.168,16.8,248.965,-444.15,115.83,80,30
222.6308599,800,10.216675,4.485126667,51.90285767,260.039,16.7,304.821,-445.04,112.51,80,30
223.0478799,800,10.5,4.485081667,51.90285067,262.469,16.6,297.021,-446,108.49,80,30
223.47212,800,10.5,4.485032167,51.902844,264.435,16.5,281.255,-446.69,105.15,80,30
223.8938198,800,10.5,4.484983333,51.9028385,266.284,16.5,269.649,-447.26,101.81,80,30
224.31567,800,10.5,4.4849345,51.90283383,268.068,16.4,261.742,-447.73,98.47,80,30
224.72736,800,10.5,4.484874,51.90282933,269.762,16.3,257.739,-448.1,95.13,80,30
225.1608498,800,10.5,4.484825667,51.90282683,271.928,16.3,257.807,-448.42,90.95,80,30
225.58129,800,10.5,4.484776667,51.90282517,273.674,16.2,259.479,-448.56,87.61,80,30
226.0209398,800,10.46668,4.484728167,51.9028245,275.409,16.2,260.365,-448.6,84.28,80,20
226.45105,800,8.41666,4.484669833,51.90282483,277.267,16.2,188.418,-448.49,80.12,80,5
226.8733699,800,6.32499,4.4846195,51.90282633,278.307,16.2,111.593,-448.29,76.79,80,5
227.2952399,800,4.324985,4.484571,51.90282867,278.818,16.2,40.5615,-448.01,73.46,80,5
227.7173898,800,2.29999,4.484522,51.9028315,278.856,16.3,-28.2376,-447.66,69.99,80,5
228.1626899,800,1.75,4.484464333,51.9028355,278.526,16.4,-37.2174,-447.2,65.95,80,0
228.5843499,800,1.191666,4.4844145,51.902839,278.313,16.4,-35.8503,-446.82,62.6,80,0
229.01173,800,0,4.484364333,51.90284267,277.918,16.5,-63.9404,-446.41,59.24,80,0
229.4312599,800,0,4.4843055,51.902847,277.579,16.5,-45.5677,-446.01,55.86,80,0
229.8665199,800,0,4.484252833,51.90285083,277.259,16.6,-27.6573,-445.49,51.49,80,0
230.2881398,800,0,4.4842045,51.90285433,277.105,16.6,-20.0939,-445.09,48.1,80,0
230.7294099,800,0,4.484145667,51.90285867,276.986,16.7,-15.9433,-444.61,43.98,80,0
231.1472499,800,0,4.484095,51.90286233,276.87,16.7,-13.3861,-444.21,40.57,80,0
231.56707,800,0,4.4840445,51.902866,276.79,16.7,-10.583,-443.81,37.15,80,0
231.9890199,800,0,4.483993833,51.90286967,276.727,16.8,-8.06509,-443.4,33.59,80,0
232.42068,800,0,4.483944333,51.90287317,276.683,16.8,-4.95708,-443,30.16,80,0
232.83549,800,0,4.483885167,51.9028775,276.661,16.8,-1.83923,-442.52,26.01,80,0
233.2495298,800.743,0,4.483832833,51.90288117,276.655,16.8,-0.422925,-442.1,22.42,100,0
233.6577199,809.035,0,4.483784833,51.90288467,276.65,16.9,-1.17042,-441.72,19.12,100,0
234.07952,823.892,0,4.483734167,51.90288817,276.637,16.9,-2.48837,-441.32,15.66,100,0
234.5013199,835.776,0,4.483683167,51.90289183,276.617,17,-3.25554,-440.92,12.2,100,0
234.95872,850.394,0,4.483619833,51.90289633,276.593,17.1,-2.3015,-440.42,7.84,100,0
235.3743598,862.418,0,4.483567833,51.90290017,276.583,17.2,-0.472103,-440.01,4.33,100,0
235.7960899,871.332,0,4.483516667,51.90290383,276.586,17.3,1.31795,-439.59,0.64,100,0
236.2307799,885.554,0,4.4834545,51.90290817,276.597,17.5,1.95726,-439.09,-3.67,100,0
236.65694,897.348,0,4.483401833,51.902912,276.609,17.6,0.609799,-438.67,-7.27,100,0
237.0838499,912.224,0,4.483348333,51.90291583,276.607,17.8,-1.09174,-438.25,-10.91,100,0
237.50561,924.192,0,4.483294167,51.90291967,276.596,18,-2.00644,-437.81,-14.74,100,0
237.9536099,938.409,0,4.483229333,51.90292433,276.58,18.2,-1.77038,-437.29,-19.23,100,0
238.3852499,950.264,0,4.483175167,51.90292817,276.572,18.4,-0.501609,-436.86,-22.99,100,0
238.81213,959.252,0,4.483119333,51.90293217,276.574,18.6,0.963876,-436.42,-26.8,100,0
239.2645199,976.942,0,4.48305,51.90293717,276.586,18.9,1.49499,-435.86,-31.61,100,0
239.6945798,985.332,0,4.482994833,51.902941,276.593,19.1,0.777002,-435.41,-35.51,100,0
240.1164498,1000,0,4.482934167,51.90294533,276.595,19.3,-0.275393,-434.94,-39.63,100,0
240.54915,1000,0,4.482862667,51.9029505,276.591,19.6,-0.983547,-434.36,-44.63,100,0
240.9696898,1000,0,4.482803,51.90295483,276.582,19.8,-0.93437,-433.89,-48.67,100,0
241.3914499,1000,0,4.482748167,51.90295867,276.578,20,-0.137697,-433.44,-52.58,100,0
241.8132598,1000,0,4.482688,51.902963,276.581,20.1,0.855686,-432.95,-56.86,100,0
242.2470698,1000,0,4.482610833,51.9029685,276.588,20.3,1.2196,-432.37,-61.86,100,0
242.6790299,1000,0,4.4825515,51.90297267,276.597,20.4,0.93437,-431.87,-66.2,100,0
243.1008198,1000,0,4.4824935,51.90297683,276.601,20.5,0.0786838,-431.4,-70.21,100,0
243.5502799,1000,0,4.482416,51.90298233,276.595,20.6,-1.43598,-430.8,-75.46,100,0
243.96822,1000,0,4.482352833,51.902987,276.584,20.6,-1.42614,-430.29,-79.85,100,0
244.3900199,1000,0,4.482291,51.90299133,276.577,20.7,-0.383583,-429.8,-84.08,100,0
244.8201799,1000,0,4.482217333,51.90299667,276.578,20.7,0.599964,-429.33,-88.15,100,0
245.2634099,1000,0,4.4821515,51.90300133,276.586,20.8,0.914699,-428.7,-93.64,100,0
245.6852899,1000,0,4.482093333,51.9030055,276.59,20.8,0.432761,-428.23,-97.72,100,0
246.1072099,1000,0,4.482029833,51.90301,276.591,20.9,-0.0590128,-427.73,-101.99,100,0
246.5326998,1000,0,4.481952667,51.9030155,276.59,20.9,-0.373748,-427.24,-106.26,100,0
246.94714,1000,0,4.481889333,51.90302,276.588,20.9,-0.3049,-426.73,-110.71,100,0
247.3764699,1000,0,4.481825833,51.9030245,276.586,21,-0.10819,-426.11,-116.07,100,0
247.7953999,1000,0,4.4817685,51.90302867,276.586,21,0.10819,-425.63,-120.18,100,0
248.21649,1000,0,4.481691,51.90303417,276.586,21,-0.0885192,-425.14,-124.47,100,0
248.6382799,1000,0,4.481626833,51.90303883,276.585,21,-0.245887,-424.52,-129.84,100,0
249.0529399,1000,0,4.481563667,51.90304333,276.584,21,-0.0196709,-424.02,-134.13,100,0
249.4747698,1000,0,4.481500833,51.90304783,276.583,21,-0.186874,-423.51,-138.61,100,0
249.8965099,1000,0,4.4814405,51.90305217,276.581,21,-0.481938,-423.03,-142.73,100,0
250.3174698,1000,0,4.481363167,51.90305767,276.578,21.1,-0.344241,-422.51,-147.22,100,0
250.7428,1000,0,4.481301,51.903062,276.578,21.1,0.324571,-421.91,-152.42,100,0
251.1610599,1000,0,4.481237167,51.90306667,276.585,21.1,1.34746,-421.41,-156.73,100,0
251.5786099,1000,0,4.481174,51.90307117,276.594,21.1,1.15075,-420.92,-161.04,100,0
252.0004299,1000,0,4.4811095,51.90307567,276.598,21.1,-0.000000005,-420.4,-165.54,100,0
252.4218299,1000,0,4.481046833,51.90308017,276.595,21.1,-0.914699,-419.92,-169.68,100,0
252.8547099,1000,0,4.480968667,51.90308583,276.588,21.2,-0.963876,-419.27,-175.26,100,0
253.28652,1000,0,4.480905667,51.90309033,276.583,21.2,-0.314735,-418.77,-179.59,100,0
253.70837,1000,0,4.480845,51.90309467,276.583,21.2,0.295064,-418.29,-183.74,100,0
254.1317999,1000,0,4.480765667,51.90310033,276.586,21.2,0.816344,-417.67,-189.15,100,0
254.5543199,1000,0,4.480702667,51.90310483,276.594,21.2,0.993383,-417.17,-193.49,100,0
254.98107,1000,0,4.480637167,51.9031095,276.599,21.2,0.314735,-416.65,-198,100,0
255.4028299,1000,0,4.480575333,51.90311383,276.598,21.2,-0.639306,-416.15,-202.34,100,0
255.8219299,1000,0,4.480501,51.90311917,276.593,21.2,-0.914699,-415.64,-206.68,100,0
256.2479699,1000,0,4.480436,51.90312383,276.587,21.2,-0.609799,-415.04,-211.92,100,0
256.6702499,1000,0,4.480372667,51.90312833,276.583,21.2,-0.265558,-414.54,-216.26,100,0
257.0921199,1000,0,4.480307833,51.903133,276.584,21.2,0.452432,-414.01,-220.78,100,0
257.5183799,1000,0,4.480230167,51.90313867,276.589,21.2,1.18026,-413.53,-224.94,100,0
257.9535198,1000,0,4.480167833,51.903143,276.598,21.3,1.22943,-412.89,-230.56,100,0
258.38551,1000,0,4.4801035,51.90314767,276.604,21.3,0.000000005,-412.4,-234.72,100,0
258.8075099,1000,0,4.480041,51.90315217,276.599,21.3,-1.31795,-411.9,-239.06,100,0
259.22927,1000,0,4.479960833,51.90315783,276.589,21.3,-1.61302,-411.38,-243.59,100,0
259.65906,1000,0,4.479897667,51.90316233,276.579,21.3,-0.442596,-410.75,-249.02,100,0
260.0790598,1000,0,4.479837833,51.90316667,276.58,21.3,0.708154,-410.27,-253.19,100,0
260.5008399,1000,0,4.479774167,51.90317117,276.588,21.3,1.53433,-409.77,-257.54,100,0
260.9263699,1000,0,4.479713,51.9031755,276.598,21.3,1.23927,-409.27,-261.88,100,0
261.3636,1000,0,4.479633833,51.90318117,276.603,21.3,-0.177038,-408.64,-267.32,100,0
261.7874,1000,0,4.479573833,51.9031855,276.598,21.3,-1.27861,-408.13,-271.67,100,0
262.2091398,1000,0,4.479509667,51.90319017,276.588,21.3,-1.60318,-407.63,-276.02,100,0
262.65135,1000,0,4.479426333,51.903196,276.579,21.3,-0.806509,-406.98,-281.63,100,0
263.0682099,1000,0,4.479366667,51.90320033,276.579,21.3,0.983547,-406.5,-285.8,100,0
263.49001,1000,0,4.479301667,51.903205,276.589,21.3,1.65236,-406,-290.15,100,0
263.9177198,1000,0,4.479225,51.90321033,276.599,21.3,1.09174,-405.5,-294.5,100,0
264.34881,1000,0,4.479160167,51.903215,276.602,21.3,0.0885192,-404.87,-299.94,100,0
264.7781398,1000,0,4.479094667,51.90321967,276.597,21.3,-1.18026,-404.35,-304.47,100,0
265.19996,1000,0,4.479034833,51.903224,276.588,21.3,-1.62285,-403.86,-308.64,100,0
265.63834,1000,0,4.4789535,51.90322983,276.578,21.3,-1.22943,-403.36,-312.99,100,0
266.05424,1000,0,4.4788925,51.90323417,276.575,21.3,0.599964,-402.73,-318.43,100,0
266.4790399,1000,0,4.4788275,51.90323883,276.583,21.3,1.71137,-402.23,-322.78,100,0
266.9008598,1000,0,4.478767333,51.90324317,276.594,21.3,1.30812,-401.73,-327.13,100,0
267.34253,1000,0,4.478685167,51.903249,276.598,21.3,-0.00983546,-401.1,-332.56,100,0
267.7611599,1000,0,4.478622333,51.9032535,276.593,21.3,-0.963876,-400.58,-337.1,100,0
268.18207,1000,0,4.478561833,51.90325783,276.585,21.3,-1.0524,-400.1,-341.27,100,0
268.60392,1000,0,4.4784965,51.9032625,276.58,21.3,-0.462267,-399.59,-345.62,100,0
269.02353,1000,0,4.4784195,51.903268,276.579,21.3,0.137697,-399.07,-350.15,100,0
269.4482899,1000,0,4.478354,51.90327267,276.581,21.3,0.422925,-398.44,-355.59,100,0
269.86725,1000,0,4.478290667,51.90327717,276.587,21.3,1.13108,-397.94,-359.94,100,0
270.2891099,1000,0,4.478229333,51.9032815,276.595,21.3,1.26878,-397.44,-364.29,100,0
270.71609,1000,0,4.4781495,51.90328733,276.6,21.3,0.0590128,-396.96,-368.46,100,0
271.1417599,1000,0.008333325,4.478086333,51.90329183,276.593,21.3,-1.53433,-396.31,-374.08,100,50
271.5552499,1000,1.4250005,4.478023833,51.90329617,276.73,21.3,34.2865,-395.84,-378.25,100,100
271.97949,1000,3.49167,4.477958167,51.9033005,277.424,21.3,140.047,-395.36,-382.78,100,100
272.40118,1000,5.44999,4.4778965,51.90330467,278.556,21.2,206.732,-394.92,-386.94,100,100
272.82002,1000,7.49168,4.477819667,51.90330983,280.192,21.1,274.518,-394.4,-391.45,100,100
273.2395699,1000,9.41668,4.477759167,51.9033145,282.154,21,340.504,-393.72,-396.63,100,100
273.66307,1000,11.975005,4.477692833,51.90332067,285.444,20.8,430.135,-393,-401.04,100,100
274.0848699,1000,13.96668,4.477632333,51.9033275,288.537,20.6,502.858,-392.15,-405.19,100,100
274.50667,1000,15.90834,4.4775745,51.90333567,292.027,20.3,576.664,-391.17,-409.08,100,100
274.9287698,1000,17.933335,4.477501,51.90334917,296.196,19.9,653.459,-389.94,-412.99,100,100
275.3515499,1000,20.375005,4.477448833,51.90336117,301.842,19.4,743.581,-388.08,-417.64,100,100
275.77086,1000,22.416695,4.477395667,51.90337633,307.168,18.8,815.213,-386.33,-421.1,100,100
276.1926398,1000,24.45002,4.477347,51.9033935,312.893,18.3,880.452,-384.34,-424.3,100,100
276.6231098,1000,26.37502,4.4773045,51.90341167,318.686,17.7,920.502,-382.14,-427.2,100,100
277.04635,1000,28.43337,4.477254167,51.90343883,325.129,16.9,940.95,-379.12,-430.36,100,100
277.4703,1000,30.83332,4.477222833,51.90346017,332.692,16.4,955.29,-376.63,-432.42,100,100
277.8918998,1000,32.933285,4.477193167,51.90348533,339.406,15.8,962.352,-373.8,-434.3,100,100
278.3209698,1000,34.724935,4.477165167,51.90351617,345.518,15.3,967.899,-371.01,-435.74,100,100
278.7351499,1000,35,4.477148333,51.9035415,351.893,14.7,966.207,-368.17,-436.84,100,100
279.15572,1000,35,4.477136667,51.90356633,359.991,14.3,949.974,-364.7,-437.71,100,100
279.5896699,1000,35,4.477129333,51.90359267,6.40238,14,933.699,-361.72,-438.08,100,100
280.01139,1000,35,4.477126667,51.90361883,12.6995,13.8,916.922,-358.88,-438.12,100,100
280.4618499,1000,35,4.47713,51.90365133,18.914,13.5,902.254,-355.3,-437.73,100,100
280.88359,1000,35,4.477136667,51.90367433,26.1238,13.4,888.466,-352.72,-437.14,100,100
281.3055899,1000,35,4.477148167,51.90369883,32.2424,13.3,881.761,-350.02,-436.22,100,100
281.72838,1000,35,4.477163167,51.90372183,38.1617,13.2,879.717,-347.66,-435.13,100,100
282.14133,1000,35,4.477185833,51.9037475,44.0473,13.1,878.551,-344.77,-433.38,100,100
282.5752199,1000,35,4.477208833,51.9037675,51.1603,13.1,874.945,-342.64,-431.73,100,100
282.9968998,1000,35,4.4772335,51.90378517,56.8096,13,870.433,-340.7,-429.89,100,100
283.4153399,1000,35,4.477261167,51.90380133,62.4524,13,865.927,-338.96,-427.86,100,100
283.8317599,1000,35,4.477302,51.90382017,68.5003,13,862.256,-337.44,-425.67,100,100
284.26053,1000,35,4.477333667,51.9038315,75.483,12.9,859.667,-335.86,-422.74,100,100
284.67945,1000,35,4.4773695,51.90384167,81.3302,12.9,858.9,-334.87,-420.28,100,100
285.1010199,1000,35,4.477406667,51.9038495,87.1771,12.9,859.797,-334.1,-417.62,100,100
285.5218899,1000,35,4.477453833,51.90385583,92.7953,12.9,861.548,-333.64,-415.11,100,100
285.94964,1000,35,4.477492833,51.90385833,98.6638,12.9,862.942,-333.42,-412.47,100,0
286.37553,1000,34.62501,4.477530167,51.90385833,105.782,12.9,861.526,-333.52,-409.16,100,0
286.8022799,1000,32.6417,4.477568833,51.90385583,111.557,12.9,846.817,-333.91,-406.53,100,0
287.2229199,1000,30.60008,4.477607667,51.903851,117.267,13,823.637,-334.59,-403.84,100,0
287.6331999,1000,28.641795,4.477653833,51.9038415,122.57,13.1,801.025,-335.47,-401.41,100,0
288.0567598,1000,26.208455,4.477687833,51.903832,128.856,13.4,745.942,-336.98,-398.33,100,0
288.4832199,1000,24.158435,4.477723667,51.90381933,133.759,13.7,687.957,-338.48,-395.96,100,0
288.9052,1000,22.11678,4.477758167,51.90380417,138.263,14,629.116,-340.23,-393.68,100,0
289.36058,1000,19.65012,4.477797833,51.903783,143.124,14.5,556.073,-342.74,-390.96,100,0
289.7858598,1000,17.58344,4.477829667,51.903763,146.752,14.9,492.133,-345.09,-388.8,100,0
290.2128,1000,15.69176,4.477857333,51.90374283,149.671,15.3,432.987,-347.44,-386.91,100,0
290.6582799,1000,13.20011,4.477891667,51.903714,152.937,15.9,352.075,-350.78,-384.58,100,0
291.08004,1000,11.191775,4.477918,51.90368883,155.07,16.3,284.058,-353.64,-382.82,100,0
291.50178,1000,9.108435,4.477943833,51.90366133,156.787,16.8,211.886,-356.78,-381.07,100,0
291.92307,1000,7.166775,4.477973333,51.90362667,157.948,17.2,144.281,-359.8,-379.53,100,0
292.33653,1000,5.241775,4.4779955,51.90359817,158.659,17.7,77.8281,-363.91,-377.58,100,0
292.7986,1000,2.716763,4.478017333,51.90356867,158.956,18.1,-8.27655,-367.31,-376.06,100,60
293.23153,1000,3.525095,4.478040167,51.90353667,158.926,18.5,33.9176,-370.78,-374.53,100,90
293.6468,1000,5.991755,4.478067833,51.90349767,159.693,18.8,133.349,-375.21,-372.59,100,90
294.0732,1000,8.050105,4.478091,51.9034645,161.042,19,240.925,-378.95,-370.99,100,90
294.4949698,1000,10.016755,4.478112667,51.90343267,162.878,19.2,321.925,-382.45,-369.55,100,90
294.91539,1000,11.908435,4.478132667,51.9034015,165.145,19.2,398.656,-386.15,-368.14,100,90
295.35431,1000,14.05845,4.478157333,51.90335833,168.315,19.2,482.863,-390.05,-366.82,100,100
295.7765,1000,16.566795,4.478174667,51.903323,172.748,19.1,577.716,-394.77,-365.48,100,100
