Time, PropellorRPM,RSA,Longitude,Latitude, Heading, speed_knts, ROT, surge, sway, PropRPM_demand_pct,Rudder_demand_pct
1571838772.7033126, 1000.0, 35.0,4.079963,52.003162, 202.775, 12.9, 855.765, 10388.43, -28407.49, 100,100
1571838773.1118014, 1000.0, 35.0,4.079954666666667,52.00313883333333, 208.53, 12.9, 856.286, 10385.76, -28408.16, 100,100
1571838773.5335524, 1000.0, 35.0,4.0799433333333335,52.00311716666667, 214.029, 12.9, 857.658, 10383.37, -28409.02, 100,100
1571838773.9613626, 1000.0, 35.0,4.0799278333333335,52.00309516666667, 219.803, 12.9, 859.719, 10380.98, -28410.15, 100,100
1571838774.3837183, 1000.0, 35.0,4.0799035,52.0030695, 225.582, 12.9, 859.601, 10378.17, -28411.89, 100,100
1571838774.800578, 1000.0, 35.0,4.0798805,52.003050333333334, 232.764, 12.9, 858.46, 10376.09, -28413.52, 100,100
1571838775.2221603, 1000.0, 35.0,4.0798545,52.00303266666667, 238.508, 12.9, 857.624, 10374.19, -28415.36, 100,100
1571838775.6520631, 1000.0, 35.0,4.0798265,52.003017166666666, 244.124, 12.9, 855.883, 10372.47, -28417.38, 100,100
1571838776.0891962, 1000.0, 34.933324999999996,4.079786833333333,52.00299966666667, 249.876, 12.9, 855.656, 10370.63, -28420.12, 100,0
1571838776.5076628, 1000.0, 32.600049999999996,4.079752666666667,52.002988, 257.132, 12.9, 847.572, 10369.36, -28422.57, 100,0
1571838776.9270904, 1000.0, 30.658425,4.079718333333333,52.00297883333333, 262.504, 13.0, 825.284, 10368.42, -28424.95, 100,0
1571838777.3489263, 1000.0, 28.641795,4.079680833333334,52.0029715, 267.968, 13.1, 802.633, 10367.69, -28427.54, 100,0
1571838777.76592, 1000.0, 26.708465,4.0796435,52.002966666666666, 272.998, 13.3, 757.971, 10367.22, -28430.11, 100,0
1571838778.1974046, 1000.0, 24.20012,4.079593333333333,52.002963666666666, 279.017, 13.7, 684.677, 10366.96, -28433.7, 100,0
1571838778.6215405, 1000.0, 22.116780000000002,4.079550333333334,52.002963666666666, 283.521, 14.0, 639.286, 10367.04, -28436.57, 100,0
1571838779.043141, 1000.0, 20.108445,4.0795078333333334,52.00296616666667, 287.483, 14.4, 565.963, 10367.37, -28439.49, 100,0
1571838779.4648654, 1000.0, 18.08345,4.079464333333333,52.00297066666667, 291.066, 14.8, 503.143, 10367.97, -28442.6, 100,0
1571838779.9036047, 1000.0, 15.666770000000001,4.0794115,52.002979, 294.782, 15.4, 427.233, 10368.97, -28446.24, 100,0
1571838780.3203917, 1000.0, 13.633445,4.0793665,52.00298816666667, 297.431, 15.8, 362.162, 10370.03, -28449.3, 100,0
1571838780.7437747, 1000.0, 11.725105000000001,4.079324,52.00299833333333, 299.526, 16.3, 299.549, 10371.28, -28452.38, 100,0
1571838781.1661534, 1000.0, 9.641765,4.0792771666666665,52.00301133333333, 301.325, 16.7, 229.983, 10372.72, -28455.49, 100,0
1571838781.5993032, 1000.0, 7.60011,4.0792195,52.003029166666664, 302.618, 17.3, 158.292, 10374.73, -28459.4, 100,0
1571838782.0221977, 1000.0, 5.14178,4.079174666666667,52.003044333333335, 303.517, 17.7, 70.2548, 10376.49, -28462.56, 100,0
1571838782.4439006, 1000.0, 3.0917635,4.079127333333333,52.00306116666667, 303.722, 18.1, -1.12124, 10378.44, -28465.88, 100,0
1571838782.865656, 1000.0, 1.1750934999999998,4.079082666666666,52.003077833333336, 303.482, 18.4, -64.4715, 10380.32, -28468.97, 100,0
1571838783.3078911, 1000.0, -0.0,4.079022,52.003100833333335, 302.738, 18.8, -88.6373, 10382.93, -28473.2, 100,0
1571838783.7249267, 1000.0, -0.0,4.078974166666667,52.003119166666664, 302.294, 19.1, -57.2228, 10384.9, -28476.4, 100,0
1571838784.146579, 1000.0, -0.0,4.078924833333334,52.003137833333334, 301.988, 19.3, -36.8929, 10387.06, -28479.92, 100,0
1571838784.5778203, 1000.0, -0.0,4.078864333333334,52.003160666666666, 301.805, 19.6, -22.2478, 10389.6, -28484.07, 100,0
1571838784.9987807, 1000.0, -0.0,4.078813833333333,52.003179833333334, 301.679, 19.8, -12.2845, 10391.72, -28487.54, 100,0
1571838785.4121373, 1000.0, -0.0,4.0787648333333335,52.00319833333333, 301.622, 20.0, -7.94706, 10393.87, -28491.04, 100,0
1571838785.830555, 1000.0, -0.0,4.078710833333333,52.00321866666667, 301.568, 20.1, -7.82904, 10396.02, -28494.58, 100,0
1571838786.2522087, 1000.0, -0.0,4.078660833333333,52.0032375, 301.515, 20.3, -8.16344, 10398.2, -28498.13, 100,0
1571838786.6709797, 1000.0, -0.0,4.078594166666667,52.003262666666664, 301.462, 20.4, -7.26841, 10400.38, -28501.71, 100,0
1571838787.0797164, 1000.0, -0.0,4.078542,52.00328233333333, 301.421, 20.5, -4.87839, 10402.58, -28505.3, 100,0
1571838787.5140498, 1000.0, -0.0,4.078491333333333,52.00330133333333, 301.397, 20.6, -1.39664, 10405.33, -28509.82, 100,0
1571838787.9344394, 1000.0, -0.0,4.078437666666667,52.0033215, 301.396, 20.7, 0.52128, 10407.54, -28513.45, 100,0
1571838788.356224, 1000.0, -0.0,4.078388666666667,52.00334, 301.401, 20.7, 0.845851, 10409.67, -28516.94, 100,0
1571838788.7779894, 1000.0, -0.0,4.078317833333333,52.003366666666665, 301.405, 20.8, 0.3049, 10412.09, -28520.89, 100,0
1571838789.196998, 1000.0, -0.0,4.078267333333334,52.00338566666667, 301.402, 20.9, -1.04256, 10414.79, -28525.32, 100,0
1571838789.6153295, 1000.0, -0.0,4.078211,52.00340683333334, 301.393, 20.9, -2.03594, 10417.12, -28529.14, 100,0
1571838790.0369577, 1000.0, -0.0,4.078159166666667,52.00342633333333, 301.375, 20.9, -1.89825, 10419.27, -28532.67, 100,0
1571838790.4586291, 1000.0, -0.0,4.0781075,52.00344583333333, 301.368, 21.0, -0.363912, 10421.52, -28536.35, 100,0
1571838790.8957822, 1000.0, -0.0,4.078039333333333,52.0034715, 301.374, 21.0, 1.28845, 10424.33, -28540.96, 100,0
1571838791.3171256, 1000.0, -0.0,4.077985166666666,52.003491833333335, 301.383, 21.0, 1.34746, 10426.58, -28544.66, 100,0
1571838791.738765, 1000.0, -0.0,4.077931,52.00351216666667, 301.389, 21.1, 0.432761, 10428.84, -28548.36, 100,0
1571838792.1692557, 1000.0, -0.0,4.077865166666666,52.003537, 301.389, 21.1, -0.383583, 10431.1, -28552.07, 100,0
1571838792.6027358, 1000.0, -0.0,4.077811166666667,52.00355733333333, 301.384, 21.1, -0.924534, 10434.02, -28556.85, 100,0
1571838793.024337, 1000.0, -0.0,4.077759,52.003577, 301.375, 21.1, -1.04256, 10436.19, -28560.41, 100,0
1571838793.4459927, 1000.0, -0.0,4.077702166666667,52.0035985, 301.37, 21.1, -0.373748, 10438.45, -28564.12, 100,0
1571838793.8786812, 1000.0, -0.0,4.077647333333333,52.003619, 301.371, 21.1, 0.442596, 10440.81, -28567.99, 100,-40
1571838794.3183084, 1000.0, -1.1999995,4.077581333333334,52.003644, 301.234, 21.2, -53.9771, 10443.56, -28572.47, 100,-100
1571838794.7453375, 1000.0, -3.2250015,4.077527,52.003664666666666, 300.558, 21.2, -133.349, 10445.95, -28576.33, 100,-100
1571838795.1623256, 1000.0, -5.09166,4.077477,52.003684, 299.501, 21.1, -197.024, 10448.06, -28579.71, 100,-100
1571838795.5952237, 1000.0, -7.18333,4.077407,52.00371066666667, 297.859, 21.0, -266.0, 10450.99, -28584.48, 100,-100
1571838796.020585, 1000.0, -9.658355,4.077354333333333,52.00373, 295.278, 20.9, -351.943, 10453.19, -28588.19, 100,-100
1571838796.4422605, 1000.0, -11.73333,4.077298166666667,52.003749666666664, 292.555, 20.8, -426.496, 10455.35, -28592.09, 100,-100
1571838796.874109, 1000.0, -14.175,4.0772315,52.003771, 288.7, 20.5, -515.408, 10457.65, -28596.65, 100,-100
1571838797.2992554, 1000.0, -16.191664999999997,4.077175833333333,52.00378666666667, 285.977, 20.1, -570.506, 10459.32, -28600.46, 100,-100
1571838797.7181163, 1000.0, -18.083345,4.077123333333334,52.0037995, 280.949, 19.8, -659.154, 10460.74, -28604.29, 100,-100
1571838798.1397295, 1000.0, -20.241690000000002,4.077063333333333,52.00381133333333, 275.912, 19.3, -737.995, 10461.92, -28608.28, 100,-100
1571838798.5614948, 1000.0, -22.15836,4.077010166666667,52.003819166666666, 270.942, 18.8, -807.817, 10462.7, -28611.93, 100,-100
1571838798.9829235, 1000.0, -24.216675,4.07694,52.00382533333333, 265.128, 18.1, -877.472, 10463.2, -28615.83, 100,-100
1571838799.3973482, 1000.0, -26.71669,4.0768873333333335,52.0038265, 259.095, 17.5, -921.092, 10463.29, -28620.23, 100,-100
1571838799.8122678, 1000.0, -28.750014999999998,4.076835333333333,52.003824333333334, 251.224, 16.9, -943.753, 10462.95, -28623.86, 100,-100
1571838800.2338805, 1000.0, -30.724995000000003,4.076787,52.00381933333333, 244.972, 16.3, -953.47, 10462.31, -28627.04, 100,-100
1571838800.6555328, 1000.0, -32.64163,4.076742666666667,52.00381183333333, 238.807, 15.8, -958.644, 10461.34, -28630.17, 100,-100
1571838801.068158, 1000.0, -34.616575,4.076688666666667,52.00379816666667, 232.45, 15.3, -964.23, 10460.09, -28633.07, 100,-100
1571838801.4855995, 1000.0, -35.0,4.076650833333334,52.00378516666667, 225.853, 14.7, -964.157, 10458.17, -28636.37, 100,-100
1571838801.9137826, 1000.0, -35.0,4.076614666666667,52.003769166666665, 217.949, 14.3, -952.064, 10456.37, -28638.72, 100,-100
1571838802.3354297, 1000.0, -35.0,4.0765825,52.003751333333334, 211.499, 14.0, -936.888, 10454.37, -28640.81, 100,-100
1571838802.757073, 1000.0, -35.0,4.076555333333333,52.003732666666664, 205.417, 13.8, -920.802, 10452.2, -28642.65, 100,-100
1571838803.1854398, 1000.0, -35.0,4.0765255,52.003706333333334, 199.189, 13.6, -904.175, 10449.88, -28644.21, 100,-100
1571838803.6019857, 1000.0, -35.0,4.076507166666667,52.00368533333334, 193.163, 13.4, -890.907, 10446.8, -28645.8, 100,-100
1571838804.0151567, 1000.0, -35.0,4.0764915,52.003661666666666, 185.811, 13.3, -881.839, 10444.13, -28646.8, 100,-100
1571838804.4367259, 1000.0, -35.0,4.076480833333333,52.003639166666666, 180.187, 13.2, -879.581, 10441.61, -28647.46, 100,-100
1571838804.858342, 1000.0, -35.0,4.0764735,52.003614666666664, 174.158, 13.1, -877.885, 10438.82, -28647.88, 100,-100
1571838805.2730145, 1000.0, -35.0,4.076470333333333,52.00358466666667, 168.365, 13.1, -874.541, 10436.24, -28648.01, 100,-100
1571838805.7007484, 1000.0, -35.0,4.076472,52.00356166666667, 161.318, 13.0, -869.711, 10432.9, -28647.8, 100,-100
1571838806.119669, 1000.0, -35.0,4.0764775,52.003538166666665, 155.559, 13.0, -865.841, 10430.27, -28647.34, 100,-100
1571838806.5413334, 1000.0, -35.0,4.076487,52.003514333333335, 149.68, 13.0, -862.566, 10427.7, -28646.61, 100,-100
1571838806.9630702, 1000.0, -35.0,4.076500666666667,52.00349116666667, 143.765, 12.9, -862.138, 10425.22, -28645.63, 100,-100
1571838807.385327, 1000.0, -35.0,4.0765218333333335,52.003465, 137.893, 12.9, -863.299, 10422.29, -28644.06, 100,-100
1571838807.8057206, 1000.0, -35.0,4.076542833333333,52.00344483333333, 130.918, 12.9, -862.094, 10420.1, -28642.56, 100,-100
1571838808.227527, 1000.0, -35.0,4.076567,52.00342633333333, 125.178, 12.9, -860.196, 10418.08, -28640.84, 100,-100
1571838808.6491957, 1000.0, -35.0,4.076594333333333,52.003409, 119.352, 12.9, -859.153, 10416.24, -28638.93, 100,-100
1571838809.0709922, 1000.0, -35.0,4.076623833333334,52.003394, 113.649, 12.9, -858.949, 10414.59, -28636.85, 100,-100
1571838809.4866612, 1000.0, -35.0,4.0766635,52.00337783333333, 108.114, 12.9, -858.649, 10412.85, -28634.04, 100,-100
1571838809.8988805, 1000.0, -35.0,4.076697666666667,52.003367, 100.846, 12.9, -857.631, 10411.71, -28631.64, 100,-100
1571838810.3113408, 1000.0, -35.0,4.0767343333333335,52.003358166666665, 95.0092, 12.9, -857.572, 10410.82, -28629.15, 100,-100
1571838810.732922, 1000.0, -35.0,4.076770333333333,52.003352, 89.4568, 12.9, -858.401, 10410.19, -28626.58, 100,-100
1571838811.1548977, 1000.0, -35.0,4.076808166666667,52.003348, 83.7288, 12.9, -859.724, 10409.81, -28623.96, 100,-100
1571838811.5765383, 1000.0, -35.0,4.076856,52.00334616666667, 78.1411, 12.9, -859.217, 10409.69, -28621.32, 100,-100
1571838811.9947927, 1000.0, -35.0,4.076894833333333,52.0033475, 72.2765, 12.9, -857.451, 10409.92, -28618.02, 100,-100
1571838812.4285383, 1000.0, -35.0,4.076931833333333,52.003351, 65.1855, 12.9, -856.281, 10410.4, -28615.41, 100,-100
1571838812.8505664, 1000.0, -35.0,4.076971,52.00335716666667, 59.2379, 12.9, -856.711, 10411.13, -28612.87, 100,-100
1571838813.2962506, 1000.0, -35.0,4.077015666666667,52.003367833333336, 53.4979, 12.9, -858.075, 10412.4, -28609.81, 100,-100
1571838813.7160938, 1000.0, -35.0,4.077049333333333,52.00337866666667, 46.4367, 12.9, -858.96, 10413.68, -28607.5, 100,-100
1571838814.1377492, 1000.0, -35.0,4.0770816666666665,52.003391666666666, 40.6655, 12.9, -858.118, 10415.19, -28605.32, 100,-100
1571838814.5594814, 1000.0, -35.0,4.0771095,52.0034055, 35.3076, 12.9, -856.619, 10416.9, -28603.31, 100,-100
1571838814.9871128, 1000.0, -35.0,4.077144666666666,52.003427333333335, 29.4071, 12.9, -856.812, 10419.31, -28601.05, 100,-100
1571838815.4192166, 1000.0, -35.0,4.077169166666667,52.003446333333336, 22.0479, 12.9, -857.649, 10421.53, -28599.4, 100,-100
1571838815.8410985, 1000.0, -35.0,4.077189333333333,52.00346583333334, 16.4732, 12.9, -857.667, 10423.7, -28598.1, 100,-100
1571838816.2576597, 1000.0, -34.97501,4.077207,52.00348733333333, 10.6837, 12.9, -857.736, 10426.09, -28596.97, 100,0
1571838816.6891778, 1000.0, -32.82503,4.0772235,52.00351466666667, 5.15197, 12.9, -850.172, 10429.23, -28595.9, 100,0
1571838817.1387012, 1000.0, -30.79174,4.077232833333333,52.003538166666665, 358.031, 13.0, -826.189, 10431.83, -28595.34, 100,0
1571838817.560436, 1000.0, -28.866775,4.077238166666667,52.003561, 352.786, 13.1, -804.05, 10434.5, -28595.03, 100,0
1571838817.975699, 1000.0, -26.841779999999996,4.0772398333333335,52.003592, 347.494, 13.3, -761.629, 10437.23, -28594.99, 100,0
1571838818.4037359, 1000.0, -24.283455,4.0772365,52.003617166666665, 341.369, 13.6, -701.653, 10440.69, -28595.31, 100,0
1571838818.8214524, 1000.0, -22.283450000000002,4.0772295,52.00364233333333, 337.003, 14.0, -629.736, 10443.5, -28595.87, 100,0
1571838819.2430995, 1000.0, -20.275115,4.077218666666667,52.003667666666665, 333.006, 14.4, -571.195, 10446.32, -28596.67, 100,0
1571838819.690101, 1000.0, -18.333455000000004,4.077200666666666,52.00369883333333, 329.516, 14.9, -510.412, 10449.86, -28598.02, 100,0
1571838820.1262603, 1000.0, -15.775094999999999,4.077181833333333,52.00372483333334, 325.546, 15.3, -431.61, 10452.7, -28599.35, 100,0
1571838820.5478947, 1000.0, -13.850095,4.077161,52.003749166666665, 322.985, 15.8, -370.886, 10455.53, -28600.9, 100,0
1571838820.9848363, 1000.0, -11.78345,4.077129,52.00378166666667, 320.698, 16.3, -303.011, 10459.05, -28603.12, 100,0
1571838821.4185083, 1000.0, -9.275105,4.077100833333334,52.003806833333336, 318.556, 16.8, -216.046, 10461.98, -28605.17, 100,0
1571838821.8401701, 1000.0, -7.325114999999999,4.0770713333333335,52.0038315, 317.406, 17.2, -147.758, 10464.67, -28607.21, 100,0
1571838822.2618845, 1000.0, -5.3251100000000005,4.077039166666666,52.003856666666664, 316.688, 17.6, -76.4806, 10467.48, -28609.48, 100,0
1571838822.6889446, 1000.0, -2.8500955,4.076996666666667,52.00388783333333, 316.444, 18.1, -4.59316, 10471.01, -28612.47, 100,0
1571838823.1000326, 1000.0, -0.783426,4.076959666666666,52.00391416666667, 316.787, 18.5, 61.6979, 10473.86, -28614.96, 100,0
1571838823.5149493, 1000.0, -0.0,4.076923833333334,52.00393916666667, 317.377, 18.8, 84.8801, 10476.74, -28617.51, 100,0
1571838823.93422, 1000.0, -0.0,4.076885333333333,52.003966, 317.856, 19.1, 59.062, 10479.68, -28620.1, 100,0
1571838824.3557014, 1000.0, -0.0,4.076848166666666,52.003992, 318.165, 19.3, 38.9583, 10482.65, -28622.73, 100,0
1571838824.8197875, 1000.0, -0.0,4.0767991666666665,52.0040265, 318.402, 19.6, 19.848, 10486.43, -28626.05, 100,0
1571838825.2414558, 1000.0, -0.0,4.0767603333333335,52.00405383333333, 318.498, 19.8, 11.0649, 10489.62, -28628.84, 100,0
1571838825.6557631, 1000.0, -0.0,4.076724333333333,52.004079, 318.553, 20.0, 8.06509, 10492.45, -28631.32, 100,0
1571838826.0799294, 1000.0, -0.0,4.076672833333333,52.00411533333333, 318.608, 20.2, 7.86838, 10496.47, -28634.85, 100,0
1571838826.5059545, 1000.0, -0.0,4.076631833333333,52.00414416666667, 318.677, 20.3, 8.24212, 10499.6, -28637.6, 100,0
1571838826.9277542, 1000.0, -0.0,4.076592833333334,52.004171666666664, 318.727, 20.4, 7.15039, 10502.76, -28640.37, 100,0
1571838827.3495593, 1000.0, -0.0,4.0765515,52.004200833333336, 318.767, 20.5, 4.52432, 10505.93, -28643.15, 100,0
1571838827.7848463, 1000.0, -0.0,4.076502333333333,52.0042355, 318.786, 20.6, 1.56384, 10509.92, -28646.64, 100,0
1571838828.207771, 1000.0, -0.0,4.076461666666667,52.004264166666665, 318.785, 20.7, -1.17042, 10513.12, -28649.44, 100,0
1571838828.6283789, 1000.0, -0.0,4.0764206666666665,52.004293, 318.776, 20.8, -1.10157, 10516.34, -28652.25, 100,0
1571838829.0499895, 1000.0, -0.0,4.0763795,52.004322, 318.774, 20.8, 0.442596, 10519.56, -28655.07, 100,0
1571838829.47147, 1000.0, -0.0,4.076336833333333,52.004352, 318.783, 20.9, 1.92775, 10522.92, -28658.02, 100,0
1571838829.8911562, 1000.0, -0.0,4.0762868333333335,52.004387333333334, 318.797, 20.9, 2.27199, 10526.84, -28661.45, 100,0
1571838830.3053455, 1000.0, -0.0,4.076245166666666,52.00441683333333, 318.812, 21.0, 1.0524, 10530.08, -28664.29, 100,0
1571838830.725713, 1000.0, -0.0,4.0762046666666665,52.00444533333334, 318.814, 21.0, -0.118026, 10533.34, -28667.13, 100,0
1571838831.1473427, 1000.0, -0.0,4.076163666666667,52.00447416666667, 318.81, 21.0, -0.816344, 10536.59, -28669.98, 100,0
1571838831.5781868, 1000.0, -0.0,4.076110333333333,52.00451183333333, 318.805, 21.1, -0.688483, 10539.85, -28672.84, 100,0
1571838832.0026848, 1000.0, -0.0,4.076071166666667,52.0045395, 318.801, 21.1, -0.285229, 10543.93, -28676.41, 100,0
1571838832.4244173, 1000.0, -0.0,4.076028166666666,52.004569833333335, 318.799, 21.1, -0.236051, 10547.2, -28679.27, 100,0
1571838832.8461285, 1000.0, -0.0,4.075988,52.00459816666667, 318.799, 21.1, 0.0983547, 10550.47, -28682.13, 100,0
1571838833.274775, 1000.0, -0.0,4.075934,52.004636166666664, 318.802, 21.1, 0.678647, 10553.74, -28685.0, 100,0
1571838833.702849, 1000.0, -0.0,4.0758928333333335,52.00466516666667, 318.809, 21.2, 0.796673, 10557.84, -28688.58, 80,0
1571838834.1244416, 949.763, -0.0,4.0758515,52.00469433333333, 318.811, 21.1, 0.00983547, 10561.11, -28691.45, 80,0
1571838834.546075, 905.564, -0.0,4.0758095,52.00472383333334, 318.808, 21.0, -0.708154, 10564.37, -28694.3, 80,0
1571838834.9642498, 831.35, -0.0,4.07576,52.004758833333334, 318.803, 20.7, -0.836015, 10567.58, -28697.11, 80,0
1571838835.386187, 800.0, -0.0,4.0757185,52.004788166666664, 318.799, 20.2, -0.354077, 10570.74, -28699.87, 80,0
