Time, PropellorRPM,RSA,Longitude,Latitude, Heading, speed_knts, ROT, surge, sway, PropRPM_demand_pct,Rudder_demand_pct
1571838835.805738, 800.0, -0.0,4.075682666666666,52.00481333333333, 318.797, 19.8, -0.0786838, 10574.59, -28703.25, 80,0
1571838836.221948, 800.0, -0.0,4.075639833333334,52.0048435, 318.797, 19.4, 0.127861, 10577.73, -28705.99, 80,0
1571838836.643687, 800.0, -0.0,4.075601833333334,52.004870333333336, 318.8, 19.1, 0.540951, 10580.58, -28708.49, 80,0
1571838837.0726457, 800.0, -0.0,4.075555166666667,52.004903166666665, 318.804, 18.9, 0.777002, 10583.52, -28711.06, 80,0
1571838837.4842882, 800.0, -0.0,4.07552,52.004928, 318.809, 18.7, 0.688483, 10587.15, -28714.24, 80,0
1571838837.9010453, 800.0, -0.0,4.0754825,52.0049545, 318.811, 18.5, -0.393419, 10590.03, -28716.76, 80,0
1571838838.3276951, 800.0, -0.0,4.075446166666667,52.00498, 318.804, 18.4, -1.46549, 10592.88, -28719.25, 80,0
1571838838.7493687, 800.0, -0.0,4.0754098333333335,52.00500566666667, 318.795, 18.3, -1.12124, 10595.71, -28721.73, 80,0
1571838839.1798928, 800.0, -0.0,4.075365166666667,52.00503716666667, 318.791, 18.1, 0.0196709, 10599.22, -28724.81, 80,0
1571838839.6006155, 800.0, -0.0,4.0753303333333335,52.005061833333336, 318.795, 18.0, 0.836015, 10602.01, -28727.25, 80,0
1571838840.0278015, 800.0, -0.0,4.075297166666667,52.00508516666667, 318.803, 17.9, 0.855686, 10604.79, -28729.68, 80,0
1571838840.4494817, 800.0, -0.0,4.075259833333333,52.0051115, 318.806, 17.8, 0.157368, 10607.55, -28732.1, 80,0
1571838840.8666353, 800.0, -0.0,4.075223833333333,52.00513683333333, 318.805, 17.7, -0.265558, 10610.3, -28734.51, 80,0
1571838841.2796597, 800.0, -0.0,4.0751805,52.00516733333333, 318.802, 17.7, -0.570457, 10613.04, -28736.9, 80,0
1571838841.7001936, 800.0, -0.0,4.075146166666666,52.0051915, 318.797, 17.6, -0.708154, 10616.45, -28739.89, 80,0
1571838842.117354, 800.0, -0.0,4.075111333333333,52.00521616666666, 318.795, 17.5, -0.0196709, 10619.17, -28742.27, 80,0
1571838842.544143, 800.0, -0.0,4.075077833333333,52.00523966666667, 318.796, 17.5, 0.363912, 10621.88, -28744.64, 80,0
1571838842.9659235, 800.0, -0.0,4.075042833333334,52.0052645, 318.8, 17.5, 0.668812, 10624.58, -28747.01, 80,0
1571838843.3931646, 800.0, -0.0,4.074999166666666,52.00529516666667, 318.804, 17.4, 0.550786, 10627.95, -28749.96, 80,0
1571838843.8103304, 800.0, -0.0,4.074965166666667,52.005319166666666, 318.806, 17.4, -0.255722, 10630.75, -28752.41, 80,0
1571838844.231963, 800.0, -0.0,4.0749315,52.005343, 318.802, 17.3, -0.904863, 10633.33, -28754.67, 80,0
1571838844.6536157, 800.0, -0.0,4.0748983333333335,52.005366333333335, 318.794, 17.3, -1.13108, 10636.01, -28757.01, 80,0
1571838845.0854466, 800.0, -0.0,4.074854833333333,52.005397, 318.789, 17.3, -0.324571, 10638.69, -28759.36, 80,0
1571838845.5138292, 800.0, -0.0,4.074821,52.00542083333333, 318.792, 17.3, 0.904863, 10642.03, -28762.28, 80,0
1571838845.9369764, 800.0, -0.0,4.074786333333333,52.00544516666667, 318.8, 17.2, 1.17042, 10644.69, -28764.62, 80,0
1571838846.3586512, 800.0, -0.0,4.074752833333333,52.00546883333333, 318.807, 17.2, 0.904863, 10647.47, -28767.05, 80,0
1571838846.7849486, 800.0, -0.0,4.074712166666667,52.0054975, 318.811, 17.2, 0.472103, 10650.69, -28769.87, 80,0
1571838847.2225778, 800.0, -0.0,4.074676666666667,52.0055225, 318.811, 17.2, -0.580293, 10653.35, -28772.2, 80,0
1571838847.6442268, 800.0, -0.0,4.074643666666667,52.005545833333336, 318.804, 17.2, -1.18026, 10656.01, -28774.52, 80,0
1571838848.0874755, 800.0, -0.0,4.0746015,52.0055755, 318.796, 17.2, -1.14091, 10659.33, -28777.43, 80,0
1571838848.5132623, 800.0, -0.0,4.074568,52.00559916666667, 318.791, 17.1, -0.137697, 10661.99, -28779.75, 80,0
1571838848.9327064, 800.0, -0.0,4.074533,52.00562383333333, 318.794, 17.1, 0.836015, 10664.75, -28782.17, 80,0
1571838849.3497286, 800.0, -0.0,4.074499666666667,52.005647333333336, 318.801, 17.1, 1.04256, 10667.29, -28784.4, 80,0
1571838849.771221, 800.0, -0.0,4.074467666666667,52.00567, 318.806, 17.1, 0.658977, 10669.94, -28786.72, 80,0
1571838850.2039297, 800.0, -0.0,4.074423666666666,52.005700833333336, 318.807, 17.1, -0.127861, 10673.25, -28789.62, 80,0
1571838850.61755, 800.0, -0.0,4.074391,52.005723833333334, 318.803, 17.1, -0.688483, 10675.9, -28791.94, 80,0
1571838851.0430744, 800.0, -0.0,4.074356666666667,52.00574816666666, 318.799, 17.1, -0.52128, 10678.55, -28794.25, 60,0
1571838851.4789038, 751.307, -0.0,4.074315166666667,52.0057775, 318.796, 17.0, -0.255722, 10681.85, -28797.14, 60,0
1571838851.9052615, 693.637, -0.0,4.074281,52.0058015, 318.796, 16.9, 0.255722, 10684.47, -28799.44, 60,0
1571838852.3268905, 618.503, -0.0,4.074248666666667,52.00582433333334, 318.801, 16.6, 1.00322, 10687.05, -28801.7, 60,0
1571838852.7486591, 600.0, -0.0,4.074216333333333,52.00584716666667, 318.808, 16.4, 1.02289, 10689.6, -28803.93, 60,0
1571838853.1675208, 600.0, -0.0,4.074176,52.0058755, 318.812, 16.2, 0.10819, 10692.12, -28806.13, 60,0
1571838853.6115127, 600.0, -0.0,4.074145,52.0058975, 318.806, 16.0, -0.93437, 10695.22, -28808.85, 60,0
1571838854.033772, 600.0, -0.0,4.074113333333333,52.00591983333333, 318.799, 15.7, -0.93437, 10697.77, -28811.07, 60,0
1571838854.4555252, 600.0, -0.0,4.074082333333333,52.005941666666665, 318.795, 15.5, -0.363912, 10700.08, -28813.1, 60,0
1571838854.86741, 600.0, -0.0,4.0740525,52.0059625, 318.796, 15.3, 0.403254, 10702.45, -28815.18, 60,0
1571838855.311945, 600.0, -0.0,4.0740145,52.00598933333333, 318.802, 15.0, 0.993383, 10705.37, -28817.73, 60,0
1571838855.7335818, 600.0, -0.0,4.073984833333333,52.006010333333336, 318.809, 14.8, 0.875357, 10707.67, -28819.75, 60,0
1571838856.1565135, 600.0, -0.0,4.073956666666667,52.00603016666667, 318.812, 14.6, 0.236051, 10709.94, -28821.73, 60,0
1571838856.585215, 600.0, -0.0,4.073921166666667,52.00605516666667, 318.811, 14.4, -0.609799, 10712.73, -28824.18, 60,0
1571838857.0041842, 600.0, -0.0,4.073892833333334,52.00607516666667, 318.804, 14.3, -0.914699, 10714.95, -28826.11, 60,0
1571838857.422828, 600.0, -0.0,4.073865,52.006094833333336, 318.798, 14.2, -0.796673, 10717.14, -28828.04, 60,0
1571838857.8444903, 600.0, -0.0,4.0738375,52.00611416666667, 318.795, 14.1, -0.226216, 10719.32, -28829.94, 60,0
1571838858.2624779, 600.0, -0.0,4.073803166666667,52.00613833333333, 318.796, 14.0, 0.511445, 10721.49, -28831.84, 60,0
1571838858.78891, 600.0, -0.0,4.073768,52.00616316666667, 318.803, 13.8, 0.944205, 10724.71, -28834.66, 60,0
1571838859.2020152, 600.0, -0.0,4.073741166666666,52.00618216666667, 318.809, 13.8, 0.383583, 10726.84, -28836.53, 60,0
1571838859.6194663, 600.0, -0.0,4.073714,52.00620133333334, 318.81, 13.7, 0.0196709, 10728.96, -28838.38, 60,0
1571838860.0411036, 600.0, -0.0,4.0736878333333335,52.00621966666667, 318.807, 13.6, -0.511445, 10731.07, -28840.23, 60,0
1571838860.4764423, 600.0, -0.0,4.073655333333333,52.006242666666665, 318.803, 13.5, -0.649141, 10733.7, -28842.53, 60,0
1571838860.8980975, 600.0, -0.0,4.073627833333333,52.006262, 318.799, 13.5, -0.373748, 10735.79, -28844.36, 60,0
1571838861.3248935, 600.0, -0.0,4.0736005,52.006281333333334, 318.798, 13.4, 0.0196709, 10737.87, -28846.18, 60,0
1571838861.7516963, 600.0, -0.0,4.073574166666667,52.00629983333334, 318.799, 13.4, 0.245887, 10740.03, -28848.07, 60,0
1571838862.173963, 600.0, -0.0,4.0735425,52.00632216666666, 318.802, 13.3, 0.501609, 10742.52, -28850.25, 60,0
1571838862.5886905, 600.0, -0.0,4.0735166666666665,52.0063405, 318.805, 13.3, 0.531115, 10744.58, -28852.06, 60,0
1571838863.014968, 600.0, -0.0,4.073489333333334,52.00635966666667, 318.807, 13.2, -0.186874, 10746.72, -28853.93, 60,0
1571838863.4366739, 600.0, -0.0,4.073463,52.006378166666664, 318.803, 13.2, -0.845851, 10748.77, -28855.72, 60,0
1571838863.8541427, 600.0, -0.0,4.073437166666666,52.0063965, 318.797, 13.2, -0.62947, 10750.81, -28857.51, 60,0
1571838864.2932737, 594.435, -0.0,4.073405,52.00641916666667, 318.796, 13.1, 0.21638, 10753.27, -28859.66, 40,0
1571838864.7095435, 536.046, -0.0,4.073379666666667,52.006437, 318.801, 13.1, 0.73766, 10755.3, -28861.44, 40,0
1571838865.1312008, 491.718, -0.0,4.073353833333333,52.00645516666667, 318.806, 12.9, 0.757331, 10757.31, -28863.2, 40,0
1571838865.5657375, 416.905, -0.0,4.073323,52.006477, 318.81, 12.8, 0.3049, 10759.38, -28865.01, 40,0
1571838865.9900393, 400.0, -0.0,4.073297166666666,52.00649516666667, 318.808, 12.7, -0.708154, 10761.77, -28867.1, 40,0
1571838866.4189386, 400.0, -0.0,4.0732725,52.0065125, 318.801, 12.7, -1.22943, 10763.73, -28868.82, 40,0
1571838866.8405643, 400.0, -0.0,4.073246666666667,52.006530833333336, 318.793, 12.6, -0.816344, 10765.77, -28870.6, 40,0
1571838867.262236, 400.0, -0.0,4.073221833333333,52.006548333333335, 318.793, 12.6, 0.540951, 10767.72, -28872.31, 40,0
1571838867.69394, 400.0, -0.0,4.073192,52.00656933333333, 318.8, 12.5, 1.43598, 10770.14, -28874.42, 40,0
1571838868.109494, 400.0, -0.0,4.073168666666667,52.00658583333333, 318.811, 12.4, 0.993383, 10771.5, -28875.62, 40,0
1571838868.5313895, 400.0, -0.0,4.073142166666667,52.0066045, 318.813, 12.3, -0.236051, 10773.97, -28877.79, 40,0
1571838868.9501953, 400.0, -0.0,4.073118166666666,52.0066215, 318.809, 12.3, -0.82618, 10775.8, -28879.38, 40,0
1571838869.372145, 400.0, -0.0,4.073094,52.0066385, 318.803, 12.2, -0.885192, 10777.77, -28881.11, 40,0
1571838869.7824645, 400.0, -0.0,4.073065333333333,52.00665866666667, 318.798, 12.1, -0.432761, 10780.05, -28883.1, 40,0
1571838870.2005382, 400.0, -0.0,4.073041333333333,52.0066755, 318.798, 12.1, 0.167203, 10781.92, -28884.74, 40,0
1571838870.6164641, 400.0, -0.0,4.073017833333333,52.00669216666667, 318.801, 12.0, 0.570457, 10783.78, -28886.36, 40,0
1571838871.0382912, 400.0, -0.0,4.072994,52.006708833333334, 318.804, 11.9, 0.226216, 10785.62, -28887.98, 40,0
1571838871.4651906, 400.0, -0.0,4.0729706666666665,52.006725333333335, 318.805, 11.9, 0.0786838, 10787.46, -28889.59, 40,0
1571838871.9009788, 400.0, -0.0,4.072940666666667,52.006746666666665, 318.805, 11.8, -0.0196709, 10789.82, -28891.65, 40,0
1571838872.3225718, 400.0, -0.0,4.072917666666667,52.00676266666667, 318.805, 11.7, 0.0786838, 10791.63, -28893.24, 40,0
1571838872.7441998, 400.0, -0.0,4.072895666666667,52.00677833333334, 318.806, 11.6, 0.137697, 10793.35, -28894.75, 40,0
1571838873.1732688, 400.0, -0.0,4.072866666666667,52.006798833333335, 318.806, 11.5, -0.177038, 10795.14, -28896.31, 40,0
1571838873.6153016, 400.0, -0.0,4.072844,52.00681466666666, 318.803, 11.4, -0.580293, 10797.36, -28898.25, 40,0
1571838874.0369375, 400.0, -0.0,4.0728215,52.0068305, 318.798, 11.4, -0.472103, 10799.19, -28899.86, 40,0
1571838874.4586406, 400.0, -0.0,4.072799333333333,52.00684616666667, 318.798, 11.3, 0.265558, 10800.87, -28901.32, 40,0
1571838874.908913, 400.0, -0.0,4.072771833333333,52.00686566666667, 318.803, 11.2, 0.973712, 10803.11, -28903.28, 40,0
1571838875.3305109, 400.0, -0.0,4.07275,52.006881, 318.809, 11.1, 0.432761, 10804.82, -28904.79, 40,0
1571838875.7521348, 400.0, -0.0,4.0727285,52.006896166666664, 318.808, 11.0, -0.580293, 10806.46, -28906.22, 40,0
1571838876.17495, 400.0, -0.0,4.072701333333334,52.00691533333333, 318.8, 10.9, -1.09174, 10808.57, -28908.07, 40,0
1571838876.599265, 400.0, -0.0,4.072685333333333,52.0069265, 318.795, 10.8, -0.481938, 10810.25, -28909.53, 40,0
1571838877.020161, 400.0, -0.0,4.072659166666667,52.006945, 318.796, 10.7, 0.52128, 10811.98, -28911.05, 40,0
1571838877.4417808, 400.0, -0.0,4.072638833333333,52.006959333333334, 318.801, 10.6, 1.04256, 10813.55, -28912.43, 40,0
1571838877.8671558, 400.0, -0.0,4.072612666666667,52.00697783333333, 318.808, 10.5, 1.01305, 10815.18, -28913.86, 40,0
1571838878.2835038, 400.0, -0.0,4.0725913333333335,52.006992833333335, 318.812, 10.4, 0.0295064, 10817.2, -28915.63, 40,0
1571838878.7119703, 400.0, -0.0,4.072571166666667,52.00700716666667, 318.806, 10.3, -1.26878, 10818.8, -28917.02, 40,0
1571838879.1336136, 400.0, -0.0,4.072550833333334,52.0070215, 318.798, 10.2, -0.796673, 10820.39, -28918.41, 40,0
1571838879.5553463, 400.0, -0.0,4.072531,52.007035333333334, 318.797, 10.1, 0.403254, 10821.95, -28919.78, 40,0
1571838879.984304, 400.0, -0.0,4.072507,52.007052333333334, 318.803, 10.0, 1.19009, 10823.57, -28921.2, 40,0
1571838880.4064279, 400.0, -0.0,4.0724875,52.007066, 318.812, 9.9, 0.708154, 10825.42, -28922.82, 40,0
1571838880.8294187, 400.0, -0.0,4.0724675,52.00708016666667, 318.812, 9.8, -0.383583, 10826.94, -28924.15, 40,0
1571838881.2510695, 400.0, -0.0,4.0724485,52.0070935, 318.807, 9.7, -1.0819, 10828.44, -28925.46, 40,0
1571838881.6694083, 400.0, -0.0,4.072425,52.00711, 318.8, 9.6, -0.93437, 10829.94, -28926.77, 40,0
1571838882.083258, 400.0, -0.0,4.072405666666667,52.00712383333333, 318.796, 9.6, -0.206545, 10831.42, -28928.07, 40,0
1571838882.5074546, 400.0, -0.0,4.072387666666667,52.0071365, 318.799, 9.5, 0.836015, 10833.26, -28929.68, 40,0
1571838882.9327407, 394.431, -0.0,4.072368166666666,52.00715016666667, 318.806, 9.5, 1.10157, 10834.73, -28930.96, 20,0
1571838883.3544807, 367.5, -0.0,4.072350166666666,52.007163, 318.813, 9.4, 0.767167, 10836.19, -28932.24, 20,0
1571838883.7874556, 367.5, -0.0,4.0723265,52.0071795, 318.816, 9.3, 0.186874, 10837.63, -28933.5, 20,0
1571838884.2077518, 367.5, -0.0,4.0723085,52.00719216666667, 318.813, 9.2, -0.658977, 10839.41, -28935.06, 20,0
1571838884.629417, 367.5, -0.0,4.0722906666666665,52.00720483333333, 318.806, 9.1, -1.22943, 10840.83, -28936.3, 20,0
1571838885.051133, 367.5, -0.0,4.072273666666667,52.00721683333333, 318.798, 9.0, -1.37697, 10842.23, -28937.53, 20,0
1571838885.475726, 367.5, -0.0,4.072251333333333,52.0072325, 318.791, 8.9, -0.481938, 10843.96, -28939.04, 20,0
1571838885.8966198, 367.5, -0.0,4.072233333333333,52.00724533333333, 318.794, 8.9, 1.37697, 10845.33, -28940.24, 20,0
1571838886.3232281, 367.5, -0.0,4.072216,52.0072575, 318.813, 8.8, 2.54739, 10846.7, -28941.44, 20,0
1571838886.74497, 367.5, -0.0,4.072198666666667,52.007269666666666, 318.826, 8.8, 1.11141, 10848.06, -28942.63, 20,0
1571838887.1712193, 367.5, -0.0,4.072177,52.007285, 318.825, 8.7, -1.04256, 10849.41, -28943.82, 20,0
1571838887.5896482, 367.5, -0.0,4.072161,52.00729616666667, 318.813, 8.7, -2.33101, 10851.1, -28945.29, 20,0
1571838888.0028503, 367.5, -0.0,4.072142666666666,52.007309166666666, 318.795, 8.6, -1.31795, 10852.49, -28946.51, 20,0
1571838888.4245102, 367.5, -0.0,4.072126333333333,52.007320666666665, 318.793, 8.6, 0.275393, 10853.77, -28947.63, 20,0
1571838888.8461602, 367.5, -0.0,4.0721091666666664,52.00733283333334, 318.799, 8.6, 1.26878, 10855.15, -28948.84, 20,0
1571838889.271999, 367.5, -0.0,4.072088,52.00734766666667, 318.808, 8.5, 1.2491, 10856.42, -28949.94, 20,0
1571838889.711189, 367.5, -0.0,4.072072333333334,52.007358833333335, 318.815, 8.5, 0.560622, 10858.06, -28951.38, 20,0
1571838890.1328537, 367.5, -0.0,4.072055166666667,52.00737083333333, 318.815, 8.5, -0.472103, 10859.37, -28952.53, 20,0
1571838890.5545282, 367.5, -0.0,4.072038833333333,52.00738233333333, 318.81, 8.4, -0.82618, 10860.68, -28953.67, 20,0
1571838890.991314, 367.5, -0.0,4.0720175,52.0073975, 318.805, 8.4, -0.590128, 10862.36, -28955.14, 20,0
1571838891.4123049, 367.5, -0.0,4.072000666666667,52.007409333333335, 318.803, 8.4, -0.0688483, 10863.65, -28956.28, 20,0
1571838891.8292725, 367.5, -0.0,4.0719845,52.007420833333335, 318.803, 8.3, 0.137697, 10864.94, -28957.41, 20,0
1571838892.2561884, 367.5, -0.0,4.071968666666667,52.007431833333335, 318.805, 8.3, 0.344241, 10866.18, -28958.49, 20,0
1571838892.672743, 367.5, -0.0,4.071948166666667,52.007446333333334, 318.808, 8.3, 0.511445, 10867.46, -28959.61, 20,0
1571838893.0940201, 367.5, -0.0,4.071931333333334,52.007458166666666, 318.812, 8.3, 0.462267, 10868.8, -28960.78, 20,0
1571838893.5129535, 367.5, -0.0,4.071915,52.007469666666665, 318.814, 8.2, -0.00983547, 10870.39, -28962.18, 20,0
1571838893.9350986, 367.5, -0.0,4.071899666666667,52.0074805, 318.812, 8.2, -0.432761, 10871.62, -28963.25, 20,0
1571838894.3684242, 367.5, -0.0,4.071879166666666,52.007495, 318.808, 8.2, -0.747496, 10872.89, -28964.36, 0,0
1571838894.8287823, 27.0833, -0.0,4.071863333333333,52.007506166666666, 318.802, 8.2, -0.501609, 10874.47, -28965.74, 0,0
1571838895.2504933, 25.7789, -0.0,4.071847333333333,52.0075175, 318.801, 8.1, 0.00983547, 10875.73, -28966.84, 0,0
1571838895.672087, 24.7597, -0.0,4.071826833333334,52.00753183333333, 318.803, 8.0, 0.491774, 10876.98, -28967.94, 0,0
1571838896.0998561, 23.5562, -0.0,4.0718111666666665,52.007543, 318.809, 8.0, 0.777002, 10878.52, -28969.29, 0,0
1571838896.516954, 22.6281, -0.0,4.071795333333333,52.007554, 318.813, 7.9, 0.442596, 10879.75, -28970.37, 0,0
1571838896.9374743, 21.9603, -0.0,4.07178,52.00756483333333, 318.814, 7.9, -0.0786838, 10880.97, -28971.43, 0,0
1571838897.3590055, 20.8839, -0.0,4.071764666666667,52.00757566666667, 318.812, 7.8, -0.481938, 10882.18, -28972.49, 0,0
1571838897.776123, 20.0743, -0.0,4.071745666666667,52.00758916666667, 318.808, 7.7, -0.590128, 10883.38, -28973.54, 0,0
1571838898.196513, 19.0799, -0.0,4.071730333333333,52.00759983333333, 318.805, 7.7, -0.167203, 10884.92, -28974.89, 0,0
1571838898.6277246, 18.3341, -0.0,4.071715166666666,52.007610666666665, 318.807, 7.6, 0.373748, 10886.1, -28975.92, 0,0
1571838899.0495477, 17.7919, -0.0,4.071700166666667,52.00762116666667, 318.811, 7.6, 0.560622, 10887.23, -28976.91, 0,0
1571838899.4714372, 16.9266, -0.0,4.0716855,52.0076315, 318.813, 7.5, 0.0196709, 10888.39, -28977.93, 0,0
1571838899.8904, 16.2588, -0.0,4.0716676666666665,52.007644, 318.81, 7.5, -0.747496, 10889.84, -28979.2, 0,0
1571838900.312531, 15.4635, -0.0,4.071652666666667,52.00765466666667, 318.802, 7.4, -0.963876, 10891.03, -28980.24, 0,0
1571838900.73923, 14.8648, -0.0,4.071638166666666,52.00766483333334, 318.798, 7.4, -0.285229, 10892.13, -28981.2, 0,0
1571838901.1592917, 14.4312, -0.0,4.071623833333334,52.007675, 318.8, 7.3, 0.855686, 10893.26, -28982.19, 0,0
1571838901.5773778, 13.7383, -0.0,4.0716055,52.007688, 318.808, 7.3, 1.37697, 10894.38, -28983.17, 0,0
1571838901.9948318, 13.1964, -0.0,4.071591333333333,52.007698, 318.816, 7.2, 0.757331, 10895.83, -28984.44, 0,0
1571838902.4221034, 12.5427, -0.0,4.071578,52.007707333333336, 318.816, 7.2, -0.531115, 10896.89, -28985.37, 0,0
